"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"M. Okuyama","Japan 2.","Vegalta Sendai","LB, RB","32","400000","","20","1134","0","0","Japan","right","173","8.49","5.4","66.18","2.7","50","0.16","5.55","0.48","0","0.01","0","0.56","14.29","0","0.4","40","0.48","50","3.49","38.64","0.24","0.87","0.08","36.67","80.74","16.51","65.87","4.76","40","0.02","0","0","0","0.16","6.98","64.77","1.83","47.83","0.79","9.6","67.77"
"Arthur Silva","Japan 2.","RB Omiya Ardija","RCMF, RDMF","30","175000","2026-01-31","13","1120","1","2","Brazil","right","181","10.45","7.31","68.13","2.01","56","0.08","7.44","1.13","0.08","0.12","0","2.33","24.14","3.448","0.64","25","0.88","45.45","6.35","32.91","1.13","1.04","0.08","38.49","78.71","13.9","60.12","3.78","40.43","0.06","0.24","0.24","0","0.32","6.59","67.07","2.81","31.43","0.8","5.14","75"
"D. Furukawa","Japan 2.","Renofa Yamaguchi","CF","26","225000","","28","1119","3","2","Japan","left","178","4.42","3.7","65.22","16.17","42.79","0.08","2.52","1.21","0.24","0.13","0.16","1.53","52.63","15.789","0.48","16.67","0.97","33.33","6.27","24.36","3.14","0.56","0.08","10.94","65.44","3.46","65.12","0.56","42.86","0.04","0","0","0","0.24","0.97","66.67","0.56","57.14","0.32","1.77","54.55"
"K. Sato","Japan 2.","Ventforet Kofu","RWB, LWB","23","0","","14","1104","0","0","Japan","right","171","7.58","7.83","58.33","1.47","33.33","0.33","3.51","2.61","0","0.02","0","0.57","28.57","0","2.04","32","2.36","75.86","4.89","51.67","0.98","1.63","0.33","24.05","74.58","6.11","57.33","3.67","35.56","0.02","0","0","0","0.41","2.45","53.33","1.79","45.45","0.33","5.05","64.52"
"K. Nakano","Japan 2.","Consadole Sapporo","GK","26","75000","","11","1097","0","0","Japan","left","200","1.64","0","0","0.33","100","0","2.64","0","0","0","0","0","0","0","0","0","0","0","0.16","50","0","0","0","23.05","85.41","11.73","74.83","7.96","60.82","0","0","0","0","0","2.13","50","0.08","0","0","5.17","68.25"
"N. Misawa","Japan 2.","Renofa Yamaguchi","LCMF, RCMF, DMF","30","200000","","18","1093","0","1","Japan","right","180","8.81","5.93","63.89","2.88","62.86","0.16","5.94","0.49","0","0.01","0","0.91","18.18","0","0.25","33.33","0.58","28.57","2.22","40.74","0.25","0.33","0","41.75","82.25","11.53","66.43","4.53","49.09","0.11","0","0.08","100","0.25","6.34","68.83","0.66","50","0.25","5.43","62.12"
"K. Kumashiro","Japan 2.","Roasso Kumamoto","CF","17","0","","18","1092","7","1","Japan","unknown","0","5.27","3.3","45","7.91","30.21","0.41","5.02","1.9","0.49","0.39","0.08","2.06","52","28","0.33","0","1.15","71.43","9.64","29.91","3.54","0.25","0","11.21","61.76","2.8","35.29","0.41","40","0.02","0","0","0","0.16","1.15","42.86","0.91","27.27","0.33","1.07","53.85"
"K. Onohara","Japan 2.","Blaublitz Akita","LCMF, RCMF","29","300000","","14","1074","1","0","Japan","right","175","7.71","4.53","66.67","3.27","61.54","0.17","5.63","0.92","0.08","0.04","0","1.01","33.33","8.333","1.17","28.57","0.75","33.33","2.77","30.3","0.67","0.34","0","24.97","62.42","13.58","53.09","7.12","41.18","0.03","0","0.08","0","0.17","7.46","46.07","1.84","36.36","0.5","6.12","64.38"
"J. Takahashi","Japan 2.","Montedio Yamagata","CF, AMF, RWF","28","0","","31","1068","6","0","Japan","right","178","4.04","2.53","56.67","7.75","33.7","0","4.04","2.7","0.51","0.47","0","2.28","62.96","22.222","0.84","30","1.85","50","6.57","39.74","3.2","1.26","0.25","18.79","76.68","5.56","63.64","0.25","33.33","0.11","0","0.17","50","0.34","2.11","60","1.69","55","1.18","2.19","65.38"
"S. Matsuki","Japan 2.","Fujieda MYFC","CF, RWB, RW","28","25000","","23","1062","0","1","Japan","","170","5.08","3.39","60","7.88","39.78","0.08","4.42","1.53","0","0.29","0","1.86","27.27","0","1.53","11.11","2.37","32.14","7.46","27.27","3.14","0.76","0.08","17.29","73.53","3.81","62.22","0.85","40","0.03","0","0.08","100","0.25","1.19","57.14","1.44","23.53","0.68","2.03","62.5"
"T. Arano","Japan 2.","Consadole Sapporo","RCMF","32","450000","2027-01-31","18","1060","1","0","Japan","right","181","8.32","6.28","56.76","1.87","50","0.08","7.32","0.76","0.08","0.06","0","1.02","25","8.333","0.51","0","0.68","50","2.8","33.33","1.1","0.59","0","46.53","83.03","14.35","62.13","3.82","37.78","0.05","0.08","0.17","100","0.08","4.75","51.79","1.61","52.63","0.93","5.94","57.14"
"Y. Naito","Japan 2.","Ventforet Kofu","CF","21","0","2026-01-31","21","1057","5","0","Japan","right","179","4.09","3.66","60.47","9.45","17.12","0","2.06","1.28","0.43","0.28","0","1.79","47.62","23.81","0.26","0","1.87","22.73","6.81","30","2.21","0.6","0.26","14.05","73.33","2.64","51.61","0.77","22.22","0.05","0","0","0","0.09","1.62","57.89","0.85","50","0.68","1.28","53.33"
"N. Kawaguchi","Japan 2.","Júbilo Iwata","RB","31","250000","","20","1036","0","1","Japan","right","177","5.39","4","71.74","1.65","47.37","0.09","4.01","1.13","0","0.01","0","0.17","0","0","1.04","58.33","0.69","75","3.13","55.56","0.69","1.13","0","40.05","85.9","13.99","72.67","3.47","35","0.04","0","0","0","0.09","6.25","66.67","1.39","50","0.35","6.6","73.68"
"Matheus Leiria","Japan 2.","Ventforet Kofu","AMF, CF, LW","30","175000","","25","1035","2","4","Brazil","left","179","5.22","4.61","52.83","5.65","23.08","0.43","3.32","2","0.17","0.14","0.09","1.3","53.33","13.333","0.43","20","2.78","37.5","10.17","20.51","2.7","1.39","0.78","14.61","77.98","2.61","70","0.35","100","0.13","0.09","0.17","100","0.52","0.78","100","0.7","100","0.87","2","39.13"
"O. Sunday","Japan 2.","RB Omiya Ardija","CF","22","0","","20","1034","5","1","Nigeria","right","178","2.79","3.57","56.1","8.7","27","0","0.99","1.91","0.44","0.27","0","1.74","60","25","0.7","25","1.74","40","8.53","24.49","3.74","0.96","0.09","15.49","72.47","2.52","55.17","0.44","0","0.1","0","0.09","0","0.17","0.96","54.55","1.04","83.33","1.31","0.96","63.64"
"Y. Ozaki","Japan 2.","Blaublitz Akita","LCB, RCB","22","0","","12","1028","0","0","Japan","right","186","9.63","6.48","79.73","6.57","60","0.7","5.86","0.09","0","0.03","0","0.26","33.33","0","0.09","0","0","0","1.05","8.33","0.44","0.09","0","16.55","67.2","9.02","53.4","5.08","43.1","0","0","0","0","0.18","4.29","51.02","0.79","33.33","0.35","4.82","60"
"K. Yamazaki","Japan 2.","Mito Hollyhock","RCMF, LCMF","23","0","","17","1026","1","0","Japan","unknown","166","7.46","5.26","65","1.14","53.85","0.18","5.23","0.7","0.09","0.02","0","0.53","16.67","16.667","0.44","20","1.05","50","5.53","38.1","0.44","1.23","0.44","37.89","84.26","8.6","68.37","2.89","36.36","0.01","0","0","0","0","5.44","69.35","0.88","40","0.26","3.95","55.56"
"S. Shinkawa","Japan 2.","Sagan Tosu","CF","18","0","","27","1025","5","1","Japan","","0","3.6","2.81","75","2.81","18.75","0.09","2.34","3.07","0.35","0.34","0.18","2.55","41.38","17.241","0.7","12.5","3.07","62.86","9.83","37.5","3.78","0.97","0.09","8.78","72","2.99","61.76","0.35","50","0.03","0","0.09","0","0.18","0.97","90.91","0.53","33.33","0.18","1.32","66.67"
"S. Usui","Japan 2.","Kataller Toyama","CF","24","0","","16","1023","5","1","Japan","right","183","2.99","3.43","66.67","7.04","42.5","0.09","0.93","1.58","0.44","0.18","0.09","2.29","34.62","19.231","0.09","0","1.94","40.91","9.41","24.3","2.73","0.62","0.09","14.78","78.57","3.26","67.57","0.35","50","0.05","0","0","0","0.26","1.06","91.67","0.53","83.33","0.7","1.32","60"
"T. Abe","Japan 2.","V-Varen Nagasaki","RCMF, LCMF","21","150000","","13","1019","1","0","Japan","left","172","8.57","5.74","63.08","1.68","52.63","0.79","5.87","0.88","0.09","0.05","0","0.79","33.33","11.111","0.35","50","1.06","41.67","3.8","44.19","0.53","0.09","0.09","44.43","89.26","12.01","78.68","3.27","48.65","0.12","0","0","0","0.26","5.74","76.92","1.59","61.11","0.79","6.8","74.03"
"G. Takenaka","Japan 2.","Kataller Toyama","RCMF","22","0","","14","1015","0","1","Japan","right","173","11.17","5.41","68.85","2.31","46.15","0.44","7.92","0.89","0","0.02","0","0.89","10","0","0.35","25","0.8","88.89","3.1","45.71","0.44","0.27","0","41.85","80.93","14.54","67.07","4.17","44.68","0.05","0","0","0","0.18","6.12","68.12","1.42","50","0.8","6.38","58.33"
"R. Ishio","Japan 2.","Ehime","CB, LCB","25","250000","","12","1011","1","0","Japan","right","183","5.43","3.47","76.92","4.81","53.7","0.8","3.73","0.18","0.09","0.03","0","0.18","50","50","0.09","100","0","0","0.71","37.5","0.45","0.53","0","38.46","92.36","10.06","84.07","1.96","36.36","0","0","0","0","0","3.2","77.78","0.09","0","0","3.38","60.53"
