"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"H. Murray-Campbell","Germany 2.","Chelsea U19","RCB, LCB","19","0","2027-06-30","4","380","0","0.16","0","0","England","right","0","no","8.29","6.63","64.29","1.66","100","0.47","5.16","0","0.04","0","3","0.71","100","0","0.47","100","0.95","100","3.32","71.43","0.47","2.84","0.47","66.55","90.04","28.18","79.83","9.24","58.97","0","0","0","12.32","82.69","1.42","33.33","0.24","17.05","81.94","","","0","0","","",""
"A. El Hani","Germany 2.","Ajax II","GK","18","0","2026-06-30","4","379","0","0","0","0","Netherlands","unknown","0","no","1.19","0","0","0.24","100","0","2.05","0","0","0","0","0","0","0","0","0","0","0","0.24","100","0","0","0","36.33","84.31","20.9","72.73","9.02","44.74","0","0","0","0.71","0","0","0","0","7.36","51.61","1.9","5.94","68","1.85","-0.19","-0.045","0.47"
"A. Rajnoha","Germany 2.","Slavia Praha U19","RCMF, AMF, LCMF","17","0","","5","378","1","0.29","1","0.64","Slovakia","unknown","0","no","6.9","6.9","68.97","0.95","50","0.48","2.33","0.24","0.07","0","6","1.43","33.33","16.667","1.9","50","1.9","50","7.62","43.75","2.62","1.43","0.24","34.52","80.69","10.71","66.67","1.43","50","0.15","0.24","1.19","4.05","64.71","3.33","64.29","1.67","5.48","69.57","","","0","0","","",""
"T. Hasanov","Germany 2.","Qarabag II","GK","19","0","","4","378","0","0","0","0","Azerbaijan","","0","no","1.43","0","0","0.24","100","0","1.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.52","73.77","9.76","68.29","7.62","65.63","0","0","0","0.95","0","0.24","0","0","5.71","62.5","4.76","15.24","68.75","4.15","-2.55","-0.607","1.19"
"M. Rodríguez","Germany 2.","Atlético Madrid U19 ","LCB, RCB","17","0","","4","378","0","0.05","0","0.03","Spain","unknown","0","no","7.38","6.19","69.23","2.14","44.44","1.19","4.88","0","0.01","0","1","0.24","0","0","0","0","0.24","0","0.95","75","0.71","0","0","49.05","87.86","16.19","73.53","4.76","40","0.01","0","0","4.05","76.47","0.24","0","0","5.95","48","","","0","0","","",""
"A. Vladimir","Germany 2.","Midtjylland U19","LCB, RCB","17","0","","4","376","1","0.66","0","0.03","Denmark","unknown","0","no","10.29","7.42","61.29","4.31","61.11","0.72","7.66","0.24","0.16","0.24","4","0.96","50","25","0","0","0.48","100","1.2","100","0.96","2.15","0","77.79","87.69","36.86","75.97","10.29","48.84","0.01","0","0","14.36","65","0.72","100","0.24","14.6","83.61","","","0","0","","",""
"L. Reggiani","Germany 2.","Borussia Dortmund U19","RCB, LCB","18","0","2026-06-30","4","376","0","0","0","0","Italy","right","0","no","10.05","5.51","69.57","1.91","50","1.2","8.3","0","0","0","0","0","0","0","0","0","0.96","50","3.59","40","0.24","0.48","0","62.23","86.15","25.61","77.57","8.14","50","0","0","0","5.98","76","0.24","100","0.24","10.77","57.78","","","0","0","","",""
"T. Degener","Germany 2.","Borussia Dortmund U21","LB, RB, LCB","19","0","2026-06-30","4","375","0","0.45","0","0.44","Germany","","0","no","11.76","9.84","60.98","0.48","50","0.24","6.38","0","0.11","0","3","0.72","0","0","0.72","33.33","3.84","62.5","11.76","51.02","2.64","2.64","0.24","65.04","84.5","29.04","74.38","7.92","60.61","0.1","0.24","0.24","7.2","76.67","1.92","50","0.72","10.8","68.89","","","0","0","","",""
"W. Verlinden","Germany 2.","Club Brugge II","LCB, RCB","19","0","2027-06-30","4","371","1","0.88","0","0","Belgium","right","0","no","6.06","5.09","57.14","0.73","33.33","0","3.58","0.24","0.21","0","2","0.49","50","50","0.24","0","0.49","100","2.18","22.22","0.97","0.73","0.24","56.28","90.95","16.98","82.86","2.91","33.33","0","0","0","5.09","95.24","0","0","0","8.25","61.76","","","0","0","","",""
"Joselillo Gaitán","Germany 2.","Villarreal B","CF, LW, LWF","18","0","2028-06-30","5","370","2","0.8","0","0.59","Spain","unknown","0","no","4.86","4.62","84.21","0.97","0","0","0.87","0.49","0.19","0","12","2.92","25","16.667","3.41","35.71","9.24","60.53","16.05","46.97","5.59","5.84","0.49","31.38","81.4","7.05","75.86","0.97","75","0.14","0.24","0.73","2.19","88.89","2.68","54.55","1.22","3.89","68.75","","","0","0","","",""
"Gabriel Silva","Germany 2.","Sporting CP II","CF","18","0","2026-06-30","4","370","1","1.88","2","0.92","Portugal","right","176","no","6.57","6.32","76.92","2.68","27.27","0","1.42","0.24","0.46","0","13","3.16","46.15","7.692","2.43","50","1.95","75","9","48.65","5.35","1.22","0","23.35","75","4.86","65","0.24","0","0.22","0","0.97","2.19","44.44","1.95","75","1.95","1.46","83.33","","","0","0","","",""
"F. Mencaraglia","Germany 2.","Atalanta U20","RCMF, LCMF","19","0","","4","369","1","1.82","0","0.56","Italy","","0","no","7.8","7.32","53.33","0.98","75","0","2.95","0.24","0.44","0.24","16","3.9","25","6.25","2.44","40","0.49","50","2.68","45.45","2.68","1.95","0","30.24","78.23","12.44","66.67","4.39","33.33","0.14","0","0","6.34","65.38","3.41","64.29","0.49","7.07","72.41","","","0","0","","",""
"A. Kalikulov","Germany 2.","Kairat U19","RB, RCMF, RAMF","17","0","","5","366","0","0.6","0","0.31","Kazakhstan","unknown","0","no","12.79","12.79","61.54","1.72","14.29","0.25","5.48","0","0.15","0","7","1.72","14.29","0","1.23","80","3.93","50","10.33","35.71","2.95","1.72","0.49","23.61","78.13","8.36","55.88","2.21","33.33","0.08","0","0.49","3.44","71.43","0.98","100","0.25","5.9","75","","","0","0","","",""
"M. Lindner","Germany 2.","Union Saint-Gilloise U21","RB, RWB","18","0","","5","364","1","0.98","0","0.13","Belgium","unknown","0","no","8.41","7.91","62.5","1.98","37.5","0","3","0.25","0.24","0","5","1.24","40","20","3.21","30.77","1.48","66.67","5.93","54.17","1.24","0.99","0","25.22","50.98","11.62","46.81","2.97","50","0.03","0","0.25","4.2","29.41","3.46","21.43","0","5.19","52.38","","","0","0","","",""
"M. Adewole","Germany 2.","Tottenham Hotspur U19","RWF, RW","18","0","","5","364","0","0.17","2","0.98","England","","0","no","5.69","6.18","76","0.49","100","0","1.5","0","0.04","0","1","0.25","100","0","2.47","50","3.46","50","9.15","48.65","0.74","2.23","0","23.98","82.47","5.69","73.91","0.74","33.33","0.24","0","0.74","2.23","88.89","2.72","63.64","0.74","4.95","80","","","0","0","","",""
"R. Alishov","Germany 2.","Qarabag U19","CB, RCB","19","0","","4","362","0","0","0","0","Azerbaijan","unknown","0","no","5.97","2.73","81.82","0.99","100","0.5","3.13","0","0","0","0","0","0","0","0","0","0.25","0","0.25","0","0","0","0","14.67","74.58","5.97","45.83","3.23","23.08","0","0","0","0","0","0","0","0","2.73","27.27","","","0","0","","",""
"Gerard Ruiz","Germany 2.","Atalanta U20","DMF","18","0","","5","360","0","0.11","0","0.33","Spain","right","0","no","6.25","6.75","62.96","0.75","66.67","0","1.86","0","0.03","0","3","0.75","33.33","0","0.5","100","0.75","100","3.25","46.15","0","1.25","0","43.25","89.02","14.5","84.48","4.25","58.82","0.08","0","0","5.75","86.96","1","75","0.5","8.5","70.59","","","0","0","","",""
"A. Vandeperre","Germany 2.","Club Brugge II","LB","19","0","2026-06-30","4","359","0","0.1","0","0","Belgium","left","183","no","12.28","9.78","61.54","3.76","60","0.25","6.9","0","0.03","0","2","0.5","0","0","3.26","0","0.5","50","5.52","77.27","0.25","0.75","0.25","38.36","74.51","15.79","69.84","4.51","44.44","0","0","0","4.51","55.56","2.26","11.11","0.25","8.02","53.13","","","0","0","","",""
"T. Abiodun","Germany 2.","Qarabag U19","CF","18","0","","4","358","0","0.4","0","0.06","Nigeria","unknown","0","no","3.27","4.02","68.75","6.03","29.17","0","0.21","0","0.1","0","5","1.26","40","0","0","0","0.25","0","6.03","25","1.51","0.75","0.25","12.57","74","3.02","41.67","1.26","40","0.02","0","0","1.26","40","0.25","0","0","1.01","50","","","0","0","","",""
"M. Bahaty","Germany 2.","PSV U19","RAMF, LAMF, LWB","18","0","2028-06-30","4","357","1","0.72","0","0.08","Netherlands","","0","no","5.04","5.8","60.87","0.5","0","0","1.78","0.25","0.18","0","5","1.26","60","20","2.27","22.22","4.79","42.11","11.34","24.44","2.52","3.03","1.51","26.47","75.24","5.55","63.64","1.51","33.33","0.02","0","0.25","1.51","33.33","4.03","56.25","1.76","3.53","71.43","","","0","0","","",""
"Telmo Zarandona","Germany 2.","Basconia","LCB, RCB","18","0","2026-06-30","4","357","0","0.15","0","0.01","Spain","unknown","0","no","5.8","2.77","72.73","3.28","53.85","0","5.36","0","0.04","0","2","0.5","50","0","0","0","0.5","50","1.01","75","0.25","0.5","0","55.71","90.95","21.68","87.21","3.28","53.85","0","0","0","9.83","89.74","1.01","25","0.25","12.1","87.5","","","0","0","","",""
"G. Ramaj","Germany 2.","Atalanta U20","LCB","19","0","2026-05-31","4","354","0","0.24","0","0.01","Italy","left","0","no","6.1","5.59","59.09","1.78","42.86","0.51","2.27","0","0.06","0","3","0.76","33.33","0","0.25","100","0.25","0","0.76","33.33","0.51","1.53","0","45.76","86.67","22.63","79.78","7.12","60.71","0","0","0","5.59","77.27","0.76","100","0.25","9.15","83.33","","","0","0","","",""
"P. Kolokotronis","Germany 2.","Olympiacos Piraeus U19","RAMF, RW","18","0","","4","353","1","0.38","0","0.64","Greece","right","170","no","4.08","4.59","55.56","0.51","0","0","1.55","0.25","0.1","0","6","1.53","16.67","16.667","0","0","3.82","46.67","11.98","40.43","1.53","2.8","0.51","36.71","81.94","10.71","76.19","1.53","83.33","0.16","0.25","0.51","3.06","83.33","2.29","77.78","1.78","5.1","65","","","0","0","","",""
"T. Thompson","Germany 2.","Tottenham Hotspur U19","LWF, LW","17","0","2026-06-30","5","353","6","2.22","1","0.83","England","unknown","0","no","5.61","5.86","56.52","1.27","20","0","2.08","1.53","0.57","0","12","3.06","83.33","50","3.57","28.57","8.41","60.61","18.36","44.44","4.59","6.63","0.25","23.46","76.09","4.33","58.82","0.51","50","0.21","0.25","0.76","1.27","60","3.31","46.15","1.02","3.31","69.23","","","0","0","","",""
"O. Subuloye","Germany 2.","Chelsea U21","LCB","18","0","2030-06-30","4","352","0","0","1","0","England","","0","no","9.46","5.37","71.43","2.05","75","1.02","6","0","0","0","0","0","0","0","0","0","0.51","100","2.81","54.55","0.51","0.77","0.26","69.8","93.41","27.1","86.79","5.88","69.57","0","0.26","0","6.14","70.83","0.26","0","0","10.23","82.5","","","0","0","","",""
"M. Pimpong","Germany 2.","Midtjylland U19","CF","18","0","2026-12-31","4","352","4","3.93","0","0","Denmark","unknown","0","no","2.3","2.3","55.56","4.09","31.25","0","1","0.77","1.01","0","20","5.11","65","20","0","0","1.02","75","4.86","47.37","6.65","0.77","0","18.41","76.39","2.3","33.33","0.77","66.67","0","0.51","0","1.02","75","1.02","50","0.51","1.28","60","","","0","0","","",""
"C. Hamill","Germany 2.","Arsenal U21","RB","16","0","","5","351","0","0.11","0","0.15","Scotland","unknown","0","no","9.74","8.21","59.38","4.1","37.5","0.77","5.63","0","0.03","0","2","0.51","0","0","0.51","50","1.03","75","2.56","40","0.51","0.77","0","24.87","80.41","12.05","74.47","3.85","40","0.04","0","0.26","2.82","72.73","1.79","71.43","1.03","5.38","61.9","","","0","0","","",""
"Pedro Rodríguez","Germany 2.","Barcelona U19","LCMF, CF, DMF","18","0","","4","349","0","0.28","1","0.01","Spain","","0","no","2.58","2.84","63.64","1.29","0","0","0.97","0","0.07","0","2","0.52","50","0","0","0","0.77","66.67","4.64","55.56","1.03","0.26","0","67.56","90.46","14.96","87.93","4.13","68.75","0","0.26","0.26","11.35","81.82","0.26","100","0","6.45","76","","","0","0","","",""
"L. Emenalo","Germany 2.","Chelsea U21","LB","18","0","2027-06-30","4","348","0","0","1","0.19","United States","left","0","no","7.24","5.95","60.87","1.29","80","0","4.67","0","0","0","0","0","0","0","0.78","66.67","1.03","50","5.69","27.27","0","0.26","0","50.43","91.28","22.24","88.37","1.55","33.33","0.05","0","0.26","5.95","69.57","0.52","100","0","7.24","78.57","","","0","0","","",""
"G. Michael","Germany 2.","Pafos U19","RCMF, DMF","17","0","","4","347","1","0.59","0","0.1","Cyprus","unknown","0","no","10.37","10.12","58.97","2.59","30","0.26","3.63","0.26","0.15","0","3","0.78","33.33","33.333","0","0","0","0","5.19","35","0.52","1.04","0","32.42","80.8","11.67","64.44","1.82","28.57","0.03","0","0","2.59","60","0.52","0","0","4.67","55.56","","","0","0","","",""
"L. Fränkel","Germany 2.","Ajax U19","RB","17","0","2028-06-30","5","346","0","0.04","1","0.28","Netherlands","unknown","250","no","5.98","4.94","73.68","0.52","100","0","3.58","0","0.01","0","1","0.26","0","0","2.86","27.27","1.04","75","4.42","35.29","0.78","2.08","0","40.06","83.12","12.75","73.47","2.86","45.45","0.07","0","0.52","3.38","69.23","2.6","20","0.26","6.5","44","","","0","0","","",""
"S. Pikolon","Germany 2.","Slavia Praha U19","CF","19","0","2029-06-30","4","344","1","1.3","0","1.1","Czech Republic","","181","no","3.4","5.49","38.1","3.66","50","0","1.58","0.26","0.34","0","10","2.62","30","10","1.83","57.14","3.66","50","11.51","25","5.49","1.57","0.26","23.28","82.02","3.92","60","0.26","0","0.29","0","1.05","1.31","80","2.35","55.56","1.31","2.62","90","","","0","0","","",""
"F. Cerpelletti","Germany 2.","Internazionale U20","DMF, RCMF","18","0","","4","344","0","0.05","2","0.48","Italy","left","177","no","9.68","8.9","61.76","0.78","0","0.78","6.67","0","0.01","0","1","0.26","100","0","1.57","66.67","1.57","16.67","3.4","30.77","0.52","0.78","0","62.01","89.87","14.91","82.46","3.92","80","0.13","0","0.52","5.49","80.95","1.83","71.43","0.52","7.06","70.37","","","0","0","","",""
"Y. Musuayi","Germany 2.","Club Brugge II","CF","18","0","2027-06-30","5","342","3","1.8","0","0.25","Belgium","right","190","no","3.68","1.84","57.14","7.11","62.96","0.26","3.61","0.79","0.47","0.26","11","2.89","54.55","27.273","0","0","2.63","80","10.79","43.9","4.74","2.11","0.79","15.26","67.24","3.68","71.43","1.58","83.33","0.06","0.26","0.53","2.37","55.56","0.53","50","0.53","1.58","83.33","","","0","0","","",""
"L. Williams-Barnett","Germany 2.","Tottenham Hotspur U18","CF, RCMF","17","0","","4","342","7","4.45","2","1.06","England","both","179","no","3.68","3.16","58.33","1.32","20","0","2.96","1.84","1.17","0","21","5.53","47.62","33.333","2.63","40","13.68","65.38","27.11","50.49","6.58","7.89","1.05","27.37","64.42","8.42","50","2.11","12.5","0.28","0.53","1.58","4.47","35.29","4.47","35.29","1.58","4.47","58.82","","","0","0","","",""
"C. Kiala","Germany 2.","Bayern München U19","RCB","17","0","2027-06-30","4","340","0","0","0","0","Germany","unknown","0","no","7.94","5.29","55","3.44","30.77","1.32","8.18","0","0","0","0","0","0","0","0.26","0","0.26","100","1.85","28.57","0","0.53","0","54.79","96.62","12.97","91.84","1.06","50","0","0","0","7.94","96.67","0.53","50","0.26","6.09","82.61","","","0","0","","",""
"Y. Gashi","Germany 2.","Bayern München U19","CF","18","0","2026-06-30","5","339","2","2.66","0","0.03","Germany","unknown","0","no","3.98","6.64","40","1.86","42.86","0","1.95","0.27","0.71","0","16","4.25","43.75","12.5","0.8","0","1.06","25","6.11","30.43","3.45","1.59","0","11.68","75","2.65","70","0.27","0","0.01","0","0","1.06","75","0.53","50","0.8","2.12","62.5","","","0","0","","",""
"E. Ünüvar","Germany 2.","Ajax II","CF","17","0","2028-06-30","4","339","6","3.97","0","0.21","Netherlands","unknown","0","no","2.39","2.12","37.5","2.12","37.5","0.27","2.4","1.59","1.05","0","16","4.25","75","37.5","1.06","50","2.92","27.27","8.23","29.03","8.76","1.33","0.27","13.81","71.15","1.06","0","0.8","100","0.06","0","0","0.8","33.33","1.06","75","0.8","0.8","66.67","","","0","0","","",""
"F. Vestergaard","Germany 2.","Midtjylland U19","RDMF, AMF, LAMF","16","0","","4","339","0","0.29","0","0.2","Denmark","unknown","0","no","8.23","9.03","58.82","1.59","16.67","0.27","3.79","0","0.08","0","3","0.8","0","0","1.06","50","2.65","50","5.58","28.57","1.86","2.12","0.53","46.73","86.36","10.88","60.98","2.39","55.56","0.05","0","0.53","6.64","88","1.33","60","0.27","4.78","72.22","","","0","0","","",""
"S. Inácio","Germany 2.","Borussia Dortmund U21","LCMF, AMF","17","0","2027-06-30","4","339","1","0.63","1","0.92","Italy","","0","no","4.78","3.72","57.14","0","0","0.27","2.76","0.27","0.17","0","6","1.59","50","16.667","1.33","40","3.19","75","9.03","61.76","1.33","3.98","0.27","40.09","78.15","12.74","62.5","1.33","40","0.25","0.53","0.27","3.45","84.62","1.86","57.14","0.8","7.96","63.33","","","0","0","","",""
"G. Percassi","Germany 2.","Atalanta U20","RWB, RB","17","0","","5","338","0","0","1","0.65","Italy","unknown","0","no","10.38","11.72","56.82","1.6","50","0.27","3.48","0","0","0","0","0","0","0","2.93","45.45","1.07","75","6.39","54.17","1.07","1.86","0","25.56","77.08","11.72","72.73","2.66","40","0.17","0","0.53","2.93","63.64","1.86","57.14","0.8","7.19","70.37","","","0","0","","",""
"M. Marini","Germany 2.","Union Saint-Gilloise U19","RCMF, LCMF","18","0","","4","338","1","0.32","0","0","Belgium","unknown","0","no","6.92","5.33","75","1.86","57.14","0","1.61","0.27","0.08","0","1","0.27","100","100","0","0","0.53","0","5.33","45","0.8","0.53","0","17.84","74.63","5.59","47.62","1.07","25","0","0","0","1.07","25","0.27","100","0.53","2.4","11.11","","","0","0","","",""
"A. Nurgaliev","Germany 2.","Kairat U19","RB","19","0","","4","338","0","0.02","0","0.39","Kazakhstan","unknown","173","no","14.64","11.45","60.47","1.33","80","0","6.99","0","0.01","0","2","0.53","0","0","2.93","36.36","0.53","100","3.46","76.92","0.8","0.53","0","24.5","63.04","11.98","62.22","6.12","60.87","0.1","0","0.8","6.92","61.54","2.4","33.33","0.53","9.59","66.67","","","0","0","","",""
"O. Ogunnaike","Germany 2.","Arsenal U19","LB","17","0","","5","338","1","0.38","1","0.01","England","unknown","0","no","7.99","6.66","56","2.4","55.56","1.07","5","0.27","0.1","0","3","0.8","66.67","33.333","2.93","27.27","0.53","50","2.93","63.64","1.86","0.8","0","25.56","71.88","9.85","70.27","2.13","50","0","0","0.27","3.46","76.92","3.73","42.86","0.53","5.59","76.19","","","0","0","","",""
"O. Pallas","Germany 2.","Barcelona U19","LW, LWF, LAMF","18","0","","5","336","0","1.66","0","0.14","Spain","unknown","0","no","6.7","6.96","73.08","1.34","40","0","1.97","0","0.44","0","15","4.02","53.33","0","1.88","14.29","5.63","57.14","8.57","56.25","4.82","2.68","0","28.39","84.91","1.61","50","0.27","100","0.04","0","0","0.54","100","1.34","20","0.27","1.61","66.67","","","0","0","","",""
"N. Zbakh","Germany 2.","Union Saint-Gilloise U21","LCB","18","0","","4","335","0","0","0","0.13","Belgium","unknown","0","no","12.09","9.13","73.53","0.81","0","0.27","4.14","0","0","0","0","0","0","0","0.54","50","0","0","0.54","0","0.54","0","0","20.96","76.92","12.36","71.74","4.3","37.5","0.03","0","0.27","2.69","70","0.27","100","0","6.72","72","","","0","0","","",""
"D. De Pina Duarte","Germany 2.","Borussia Dortmund U19","RCMF, RDMF, DMF","17","0","2028-06-30","4","332","0","0.01","0","0","Luxembourg","unknown","0","no","10.03","9.22","44.12","0","0","0.81","6.14","0","0","0","2","0.54","0","0","0.27","0","1.08","25","3.52","30.77","0.27","0.54","0.27","35.51","91.6","8.4","80.65","1.63","33.33","0","0","0","3.25","75","0.81","33.33","0.27","3.52","69.23","","","0","0","","",""
"S. Duysenbek","Germany 2.","Kairat A","DMF, RCMF, LCMF","20","0","","4","331","0","0.02","0","0.11","Kazakhstan","left","173","no","13.32","11.69","60.47","1.9","14.29","0.27","5.15","0","0","0","1","0.27","0","0","1.63","66.67","0.54","50","5.17","63.16","0","0.27","0","30.18","73.87","12.51","65.22","4.62","47.06","0.03","0.27","0.27","5.98","63.64","2.72","70","0.54","7.61","71.43","","","0","0","","",""
"H. Tabich","Germany 2.","Union Saint-Gilloise U21","LCMF, DMF","18","0","","5","328","0","0.27","0","0.1","Belgium","unknown","0","no","9.05","6.31","73.91","1.1","25","0.55","3.79","0","0.08","0","3","0.82","0","0","0","0","1.37","20","4.66","29.41","0.55","0.27","0","24.7","76.67","8.78","65.63","1.65","50","0.03","0","0","3.29","91.67","0.27","0","0","4.12","40","","","0","0","","",""
"B. Jonkers","Germany 2.","PSV U17","LCB, RB, CB","17","0","","4","328","0","0.13","0","0","Belgium","","0","no","7.68","6.04","45.45","2.74","60","0.82","6.67","0","0.03","0","3","0.82","33.33","0","0.27","0","0.27","0","1.65","16.67","0.82","0","0","51.59","88.83","18.38","79.1","5.21","42.11","0","0","0","7.96","75.86","0.82","0","0","8.78","75","","","0","0","","",""
"M. Muzungu","Germany 2.","Ajax II","LCB","18","0","2028-06-30","4","323","0","0","0","0","France","unknown","0","no","11.42","6.13","77.27","2.51","77.78","1.67","10.65","0","0","0","0","0","0","0","0","0","0.84","66.67","3.62","53.85","0.28","0.56","0","72.17","90.73","28.14","80.2","4.18","33.33","0","0","0","8.36","73.33","0.28","0","0","12.26","70.45","","","0","0","","",""
"G. Siozios","Germany 2.","Olympiacos Piraeus U19","RB","16","0","","5","321","0","0.04","0","0.11","Greece","unknown","0","no","6.45","6.73","58.33","1.12","75","0.28","3.25","0","0.01","0","2","0.56","100","0","1.4","20","0.84","66.67","3.08","45.45","0.84","1.12","0","39.81","81.69","12.62","66.67","3.08","54.55","0.03","0","0","1.96","57.14","1.68","16.67","0","4.77","29.41","","","0","0","","",""
"M. Roca","Germany 2.","Villarreal U19","LW, LB","17","0","","4","320","1","0.18","0","0.03","Spain","unknown","0","no","7.03","7.87","57.14","2.25","25","0.28","2.79","0.28","0.05","0","3","0.84","66.67","33.333","1.41","40","3.38","83.33","6.75","45.83","2.53","2.25","0.28","27.28","71.13","8.16","62.07","1.69","50","0.01","0","0","2.53","77.78","1.41","60","1.13","6.75","58.33","","","0","0","","",""
"Sergio Vinatea","Germany 2.","Atlético Madrid U19 ","AMF, CF, RW","18","0","","5","320","3","1.85","1","0.58","Spain","","0","no","5.63","5.06","66.67","0.28","0","0","3.87","0.84","0.52","0","14","3.94","50","21.429","1.13","50","4.78","52.94","11.53","36.59","1.97","1.69","0","29.53","80","10.69","76.32","4.78","70.59","0.16","0.28","0.56","5.63","75","3.38","66.67","1.69","7.87","85.71","","","0","0","","",""
"N. Artesani","Germany 2.","Atalanta U20","CF, RWB, RWF","18","0","","5","319","0","0.38","0","0.29","Italy","","0","no","7.05","6.77","83.33","1.13","25","0","1.4","0","0.11","0","8","2.26","12.5","0","1.41","40","3.95","64.29","9.59","47.06","2.26","1.97","0","34.14","82.64","11.29","77.5","3.67","61.54","0.08","0","0.28","4.8","64.71","3.39","75","2.54","7.62","85.19","","","0","0","","",""
"D. Catak","Germany 2.","Midtjylland U19","LDMF, DMF, RCMF","18","0","","4","319","0","0.61","0","0","Denmark","","0","no","11","9.31","66.67","3.1","27.27","0.56","6.14","0","0.17","0","3","0.85","0","0","0.28","0","1.13","50","4.51","37.5","0.85","2.26","0","50.22","85.39","20.88","78.38","3.39","58.33","0","0","0","9.31","72.73","1.41","20","0.56","8.18","89.66","","","0","0","","",""
"Max Petersson","Germany 2.","Villarreal U19","LB, LCB","18","0","","4","317","0","0","0","0.13","Spain","unknown","0","no","11.07","8.8","77.42","1.14","50","0.57","4.29","0","0","0","0","0","0","0","0.57","50","0","0","1.42","60","0.28","0.85","0","54.23","89.01","23","82.72","4.54","43.75","0.04","0","0.28","7.38","76.92","0.57","50","0","9.37","75.76","","","0","0","","",""
"Rui Silva","Germany 2.","Benfica II","RCB","18","0","2027-06-30","4","317","0","0.55","0","0.07","Portugal","right","0","no","9.94","7.95","64.29","2.27","62.5","0.85","7.03","0","0.16","0","5","1.42","20","0","0.57","100","0.28","100","0.85","33.33","1.7","1.99","0","54.79","87.56","23.85","78.57","7.95","64.29","0.02","0","0.57","9.94","71.43","1.42","60","0.28","13.06","86.96","","","0","0","","",""
"I. Mateos","Germany 2.","Villarreal U19","RW, LWF","19","0","","5","315","0","0.73","1","0.45","Spain","unknown","0","no","9.43","8.29","65.52","1.43","20","0.57","4.88","0","0.21","0","12","3.43","33.33","0","0.86","33.33","2.57","33.33","6.86","33.33","3.43","3.43","0.29","30.29","77.36","8.29","58.62","1.14","50","0.13","0","0.86","3.71","69.23","1.14","100","1.14","3.14","72.73","","","0","0","","",""
"B. Olychenko","Germany 2.","Bayern München U19","LWF, LCMF","19","0","2027-06-30","4","315","1","0.85","0","0.57","Ukraine","right","0","no","6","6","80.95","1.14","25","0","1.69","0.29","0.24","0.29","3","0.86","33.33","33.333","2","14.29","2","85.71","8.29","51.72","3.43","2.29","0","26.86","78.72","6.57","65.22","2","42.86","0.16","0","0.29","1.43","60","3.43","25","1.43","4.29","66.67","","","0","0","","",""
"R. Bagdat","Germany 2.","Kairat U19","CF, RWF, LWF","19","0","2027-12-31","5","313","2","0.71","0","0.17","Kazakhstan","right","184","no","5.18","4.6","62.5","5.46","21.05","0","1.7","0.58","0.2","0.29","7","2.01","71.43","28.571","2.01","42.86","3.74","46.15","10.35","27.78","4.31","1.73","0","16.68","74.14","3.45","66.67","0.29","0","0.05","0","0.29","0.58","50","2.88","60","2.01","2.01","71.43","","","0","0","","",""
"D. Moussa","Germany 2.","Villarreal U19","LCB, CB","19","0","2026-07-30","4","312","0","0","0","0","Senegal","unknown","0","no","9.23","5.48","68.42","2.31","75","1.15","5.74","0","0","0","0","0","0","0","0.29","0","1.44","60","2.88","40","0.58","0.29","0.29","52.79","85.25","16.44","64.91","6.92","41.67","0","0","0","5.19","55.56","0.29","0","0","8.37","58.62","","","0","0","","",""
"W. Nørlev","Germany 2.","København U19","RB, RWB","18","0","","4","312","0","0.18","0","0","Denmark","","0","no","8.37","10.67","54.05","2.6","44.44","0.29","3.33","0","0.05","0","2","0.58","50","0","2.02","57.14","1.73","83.33","6.63","30.43","0.87","1.73","0.29","42.69","81.76","13.85","72.92","4.04","42.86","0","0","0","4.33","66.67","3.17","54.55","0.58","6.92","79.17","","","0","0","","",""
