"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"J. Berger","Germany 3.","Havelse","DMF, LCMF","26","125000","2026-06-30","25","2014","2","1.46","2","1.82","Germany","right","184","no","6.3","4.07","62.64","1.88","57.14","0.49","4.6","0.04","0.07","0","21","0.94","19.05","9.524","0.31","42.86","0.31","42.86","2.1","42.55","0.4","0.31","0","32.93","79.1","13.32","65.1","4.47","48","0.08","0","0","6.03","62.22","1.12","56","0.58","6.39","68.53","","","0","0","","",""
"P. Krätschmer","Germany 3.","Schweinfurt","LCB, LB","28","350000","2027-06-30","23","2008","1","2.36","0","0.26","Germany","left","187","no","9.95","7.13","60.38","3.76","45.24","0.45","7.23","0.04","0.11","0","16","0.72","25","6.25","0.67","40","1.17","50","4.03","48.89","1.12","0.9","0.04","47.51","83.49","20.48","74.84","5.69","54.33","0.01","0.09","0.09","5.47","63.93","1.57","51.43","0.58","9.91","65.16","","","0","0","","",""
"L. Dietz","Germany 3.","Viktoria Köln","CB, RCB","29","200000","2026-06-30","22","2004","0","1.77","1","0.52","Germany","right","190","no","9.57","6.69","72.48","4.67","57.69","0.31","6.13","0","0.08","0","12","0.54","16.67","0","0.27","66.67","0.27","50","1.62","44.44","0.9","1.48","0.04","60.9","92.04","20.21","82.44","4.54","55.45","0.02","0.09","0.13","4.94","74.55","0.76","41.18","0.22","8.76","76.41","","","0","0","","",""
"A. Besio","Germany 3.","Verl","CF, LAMF","21","0","","27","1996","10","6.1","6","2.97","Switzerland","right","186","yes","2.71","2.93","61.54","1.94","39.53","0.09","1.63","0.45","0.27","0.05","62","2.8","48.39","16.129","1.85","12.2","5.1","58.41","10.73","41.6","5.19","3.97","0.41","23.76","70.21","4.64","53.4","1.49","33.33","0.13","0.05","0.5","1.89","50","1.94","37.21","1.17","2.34","73.08","","","0","0","","",""
"J. Olschowsky","Germany 3.","Borussia M'gladbach","GK","24","600000","2027-06-30","20","1992","0","0","0","0","Germany","right","184","no","1.63","0.27","33.33","0.54","83.33","0","1.93","0","0","0","0","0","0","0","0.05","0","0","0","0.14","33.33","0","0","0","27.92","84.14","16.4","75.21","11.61","63.81","0","0","0","3.8","58.33","0.23","20","0","8.9","78.68","1.67","4.52","63","1.51","-3.57","-0.161","1.45"
"L. Brumme","Germany 3.","Rot-Weiss Essen","LB, LWB","26","300000","2027-06-30","26","1990","2","1.91","2","3.15","Germany","left","187","no","8.01","5.83","63.57","3.3","56.16","0.27","5.73","0.09","0.09","0","36","1.63","41.67","5.556","3.75","27.71","3.35","62.16","6.51","45.83","1.31","2.62","0.41","37.72","72.54","15.83","63.43","5.52","41.8","0.14","0","0.23","5.56","65.85","3.3","47.95","0.81","8.5","68.09","","","0","0","","",""
"M. Catovic","Germany 3.","Stuttgart II","LDMF, DMF, RDMF","18","0","2028-06-30","23","1981","1","0.79","0","0.45","Germany","left","187","no","7.45","5.41","50.42","2.77","49.18","0.18","6.12","0.05","0.04","0.05","12","0.55","25","8.333","0.05","0","1.27","64.29","5.59","41.46","1","0.5","0","41.62","85.81","12.99","76.92","2.36","42.31","0.02","0.14","0.27","5.36","68.64","0.68","40","0.55","5.13","69.91","","","0","0","","",""
"L. Petersson","Germany 3.","Hoffenheim","GK","22","150000","2027-06-30","20","1978","0","0","0","0.05","Germany","right","195","no","1.27","0.32","42.86","0.5","81.82","0","1.53","0","0","0","0","0","0","0","0","0","0.05","100","0.14","100","0","0","0","37.81","89.17","19.97","81.78","8.51","58.29","0","0","0","2.28","46","0.14","0","0","6.73","66.22","1.77","5.1","65.18","1.91","3.07","0.14","1.5"
"L. Duric","Germany 3.","Hoffenheim","LCMF, LDMF","22","100000","2026-06-30","21","1975","6","3.8","7","3.66","Germany","right","179","no","5.06","3.83","65.48","1.05","39.13","0.23","3.4","0.14","0.17","0","23","1.05","43.48","26.087","0.55","58.33","1.18","57.69","3.92","45.35","0.73","1.91","0.41","42.79","82.85","11.98","67.68","3.74","54.88","0.17","0.23","0.59","5.92","70.77","2.69","67.8","1.69","6.56","77.08","","","0","0","","",""
"K. Volland","Germany 3.","1860 München","AMF, RW, CF","33","4000000","2027-06-30","24","1974","4","3.21","5","5.08","Germany","left","179","no","4.97","4.7","61.17","3.05","35.82","0.14","2.31","0.18","0.15","0","34","1.55","41.18","11.765","2.28","30","1.91","57.14","6.84","44","1.91","0.82","0.05","26.35","65.57","9.48","52.88","2.92","35.94","0.23","0.27","0.59","4.24","49.46","3.15","42.03","0.91","5.11","75.89","","","0","0","","",""
"R. Malone","Germany 3.","Erzgebirge Aue","RCB, CB","33","300000","2027-06-30","22","1974","1","2.97","0","0.85","United States","right","188","no","9.57","5.29","62.93","5.29","57.76","1.64","8.17","0.05","0.14","0.05","15","0.68","33.33","6.667","0.55","58.33","0.32","71.43","1.78","58.97","0.87","0.73","0","40.62","85.75","16.28","73.95","6.52","53.85","0.04","0.05","0.18","6.34","60.43","1.14","24","0.09","8.07","75.71","","","0","0","","",""
"R. Bulić","Germany 3.","MSV Duisburg","LDMF, DMF, RDMF","25","450000","2027-06-30","22","1972","1","1.17","0","0.48","Germany","right","196","no","8.67","6.25","56.93","3.24","53.52","0.23","5.91","0.05","0.05","0","12","0.55","50","8.333","0.09","100","0.64","35.71","2.74","48.33","0.78","0.37","0.09","28.3","87.42","7.9","69.94","1.14","60","0.02","0","0.09","2.56","71.43","0.5","54.55","0.41","3.24","60.56","","","0","0","","",""
"L. Lobinger","Germany 3.","MSV Duisburg","CF","27","300000","2028-06-30","24","1972","13","13.79","1","2.77","Germany","right","192","no","2.33","2.1","32.61","6.21","44.85","0.14","2.04","0.37","0.63","0","71","3.24","43.66","18.31","1.78","17.95","2.42","50.94","7.17","28.66","4.29","0.78","0.18","13.14","60.07","2.24","42.86","0.27","33.33","0.13","0","0.27","1.05","39.13","1.51","39.39","0.59","1.37","63.33","","","0","0","","",""
"H. Rorig","Germany 3.","Energie Cottbus","RB","26","200000","2026-06-30","21","1944","3","1.73","4","4.7","Germany","right","182","no","8.06","5.93","60.16","1.81","46.15","0.19","6.18","0.14","0.08","0","28","1.3","35.71","10.714","2.59","26.79","1.53","66.67","3.15","45.59","0.97","1.48","0.37","33.52","79.42","9.77","65.88","3.47","54.67","0.22","0","0.51","2.82","67.21","2.5","40.74","0.51","6.11","63.64","","","0","0","","",""
"S. Belkahia","Germany 3.","Havelse","CB","27","175000","2026-06-30","21","1927","2","1.88","0","0.05","Germany","right","193","no","11.63","5.84","72.8","5.42","56.03","0.7","8.75","0.09","0.09","0.05","9","0.42","33.33","22.222","0.05","0","0.19","75","1.82","51.28","0.61","0.51","0.14","30.22","83.77","12.52","76.12","2.62","51.79","0","0","0.09","2.71","72.41","0.33","28.57","0.23","5.18","60.36","","","0","0","","",""
"S. Di Benedetto","Germany 3.","Stuttgart II","RDMF, LDMF, DMF","20","450000","2026-06-30","25","1926","0","2.19","0","1.08","Germany","left","175","no","7.76","6.73","53.47","1.26","33.33","0.33","5.94","0","0.1","0","36","1.68","19.44","0","1.12","25","1.96","61.9","5.75","53.66","0.89","1.36","0.42","52.01","85.18","16.21","70.03","5.7","56.56","0.05","0.47","0.14","8.5","71.43","2.34","44","0.75","8.32","79.78","","","0","0","","",""
"L. Meyer","Germany 3.","Stuttgart II","LB","21","0","","22","1917","0","1.61","3","2.47","Switzerland","left","182","no","7.98","5.59","63.87","1.74","51.35","0.38","6.28","0","0.08","0","21","0.99","33.33","0","3.94","25","3.85","59.76","8.64","44.02","1.74","2.3","0.38","41.03","81.12","11.31","72.2","2.72","43.1","0.12","0.05","0.42","3.8","75.31","3.9","36.14","0.75","7.61","69.14","","","0","0","","",""
"T.  Meißner","Germany 3.","Schweinfurt","RCB, CB, LCB","34","175000","2026-06-30","22","1912","0","0.31","1","0.39","Germany","right","191","no","10.73","4.94","75.24","3.48","59.46","0.71","9.03","0","0.01","0","4","0.19","50","0","0.05","0","0","0","0.28","50","0.42","0.19","0","40.62","86.91","16.33","75.79","5.51","49.57","0.02","0","0.05","3.44","60.27","0.42","33.33","0.19","6.97","63.51","","","0","0","","",""
"N. Sessa","Germany 3.","Stuttgart II","AMF, RCMF, RDMF","29","300000","2026-06-30","25","1909","4","4.06","5","4.41","Germany","left","172","no","5.94","5.14","60.55","0.75","25","0.24","4.01","0.09","0.19","0","39","1.84","30.77","10.256","1.79","39.47","2.59","60","9.85","46.89","1.56","2.36","0.28","41.02","82.99","11.88","73.81","2.97","58.73","0.21","0.14","0.85","5.19","77.27","2.22","61.7","0.85","5.89","80","","","0","0","","",""
"S. Dulic","Germany 3.","1860 München","RCB","20","0","2028-06-30","19","1895","1","0.75","2","0.89","Germany","","184","no","9.78","7.84","69.7","3.09","38.46","0.38","5.72","0.05","0.04","0","5","0.24","60","20","0.33","71.43","0.28","83.33","2.37","34","0.52","1.57","0.24","45.59","89.9","17.38","81.15","2.99","61.9","0.04","0","0.19","4.42","78.49","0.81","76.47","0.47","7.36","70.97","","","0","0","","",""
"M. Clausen","Germany 3.","Erzgebirge Aue","RAMF, RW, LAMF","23","0","2026-06-30","28","1891","1","2.22","3","2.04","Germany","","0","no","5.33","4.85","66.67","1.09","43.48","0.29","2.88","0.05","0.11","0","31","1.48","29.03","3.226","0.9","26.32","2.38","56","10.14","38.5","1.62","1.62","0.1","34.93","83.24","9.85","71.98","2.38","50","0.1","0.33","0.48","4.19","70.45","2.33","57.14","1.29","4.57","73.96","","","0","0","","",""
"J. Golz","Germany 3.","Rot-Weiss Essen","GK","27","350000","2027-06-30","19","1887","0","0","0","0","Germany","right","187","no","1.53","0.29","50","0.29","83.33","0","1.89","0","0","0","0","0","0","0","0","0","0","0","0.33","85.71","0","0","0","25.76","81.48","15.55","70.25","10.68","58.93","0","0","0","3.1","36.92","0.19","0","0","7.92","74.7","1.43","4.48","68.09","1.49","1.3","0.062","1.1"
"D. Nothnagel","Germany 3.","Stuttgart II","LCB, LB","31","175000","2027-06-30","25","1887","1","0.39","0","0.65","Germany","left","184","no","7.58","4.44","69.89","4.63","52.58","0.52","6.81","0.05","0.02","0.05","8","0.38","37.5","12.5","1.1","43.48","0.57","58.33","2.43","47.06","0.91","0.86","0.05","61.29","88.02","28.43","82.38","5.96","54.4","0.03","0","0.14","6.82","73.43","1.34","39.29","0.29","11.83","76.61","","","0","0","","",""
"D. Wiebe","Germany 3.","Alemannia Aachen","RCMF, CB, LCB","31","325000","2027-06-30","22","1880","0","0.48","1","0.6","Germany","right","187","no","8.62","5.65","66.95","3.06","45.31","0.34","5.36","0","0.02","0","10","0.48","10","0","0.34","42.86","0.38","37.5","2.11","31.82","0.62","0.62","0","38.11","84.05","15.32","69.06","4.64","44.33","0.03","0.05","0.14","4.55","61.05","0.62","46.15","0.38","5.84","68.85","","","0","0","","",""
"B. Bauer","Germany 3.","Jahn Regensburg","LWB","22","250000","2027-06-30","25","1873","3","1.83","2","2.29","Germany","right","179","no","8.6","7.11","57.43","1.97","53.66","0.29","4.92","0.14","0.09","0.05","28","1.35","25","10.714","1.83","42.11","2.16","55.56","4.32","48.89","1.63","0.86","0.1","30.46","70.35","14.42","65.67","4.85","54.46","0.11","0.19","0.38","4.9","72.55","2.16","55.56","0.91","8.99","67.91","","","0","0","","",""
"P. Hennrich","Germany 3.","Hoffenheim II","LWF, RCMF, LW","20","0","","25","1871","8","5.59","1","2.44","Germany","left","182","no","3.8","3.85","57.5","1.3","44.44","0.1","2.13","0.38","0.27","0","55","2.65","41.82","14.545","1.01","47.62","2.69","46.43","7.84","30.06","2.79","1.35","0.34","23.04","74.74","5.1","64.15","1.35","42.86","0.12","0.19","0.24","2.65","61.82","2.07","53.49","0.96","3.13","69.23","","","0","0","","",""
"S. Haugen","Germany 3.","1860 München","CF","28","700000","2027-06-30","25","1857","11","11.68","1","1.42","Norway","right","187","no","3.63","3","46.77","7.56","33.97","0.39","2.79","0.53","0.57","0.15","53","2.57","47.17","20.755","1.65","20.59","2.96","52.46","9.31","28.65","4.17","1.79","0.53","14.88","62.54","3.2","57.58","0.19","100","0.07","0","0.19","1.45","53.33","1.55","50","0.58","2.04","76.19","","","0","0","","",""
"J. Mejdr","Germany 3.","Hansa Rostock","RB, RWB","30","550000","2026-06-30","24","1855","1","2.08","2","2.2","Czech Republic","right","187","no","7.04","5.05","60.58","3.2","50","0.19","5.9","0.05","0.1","0","18","0.87","27.78","5.556","2.86","32.2","3.25","43.28","8.2","39.05","1.41","1.89","0.39","34.3","75.81","10.82","63.68","3.4","44.29","0.11","0","0.39","3.98","62.2","2.28","48.94","0.68","6.89","65.49","","","0","0","","",""
"A. Gürleyen","Germany 3.","Hansa Rostock","RCB, CB","26","500000","2027-06-30","23","1847","1","1.81","0","0","Germany","right","193","no","8.19","5.51","74.34","4.24","67.82","0.29","5.51","0.05","0.09","0.05","17","0.83","17.65","5.882","0.05","100","0.39","75","1.56","50","0.78","1.07","0.1","48.73","90.4","18.03","82.16","4.09","69.05","0","0","0","4.53","76.34","0.29","33.33","0.05","7.26","67.11","","","0","0","","",""
"K. Gjasula","Germany 3.","Rot-Weiss Essen","RDMF, LCMF, LDMF","36","400000","2026-06-30","20","1843","1","0.88","1","0.41","Albania","right","190","no","11.33","6.35","55.38","4.88","57","0.44","9.4","0.05","0.04","0.05","9","0.44","44.44","11.111","0.44","44.44","0.83","76.47","3.03","43.55","0.93","0.49","0","41.75","82.92","15.92","69.02","4.64","61.05","0.02","0.05","0.24","7.47","69.28","1.22","64","0.88","7.72","75.95","","","0","0","","",""
"K. Eisele","Germany 3.","Ingolstadt","GK","30","200000","2026-06-30","19","1843","0","0","0","0","Germany","both","190","no","1.42","0","0","0.49","90","0","1.79","0","0","0","0","0","0","0","0","0","0","0","0.1","100","0","0","0","29.15","83.08","18.46","74.07","13.28","65.44","0","0.05","0","2.83","44.83","0.1","0","0.05","10.3","74.88","1.12","4.83","76.77","1.23","2.16","0.105","1.71"
"N. Kölle","Germany 3.","Ulm","LB, LWB","26","350000","2027-06-30","20","1842","2","2.82","2","1.76","Germany","left","180","no","6.94","5.52","56.64","2.15","47.73","0.2","5.11","0.1","0.14","0","13","0.64","15.38","15.385","3.03","35.48","1.56","65.63","5.28","53.7","1.51","2.05","0.29","36.74","74.34","16.76","68.22","4.3","51.14","0.09","0","0.44","4.64","71.58","2.64","46.3","0.39","9.38","67.71","","","0","0","","",""
"D. Chessa","Germany 3.","Ulm","RAMF, RW","33","300000","2026-06-30","23","1835","4","2.64","2","2.31","Germany","left","179","no","7.31","6.57","57.46","3.68","32","0.15","3.85","0.2","0.13","0","30","1.47","33.33","13.333","3.14","26.56","3.34","41.18","8.68","35.59","2.94","1.96","0.25","27.91","72.76","7.06","63.89","1.08","45.45","0.11","0","0.34","2.06","66.67","2.94","46.67","0.88","3.73","65.79","","","0","0","","",""
"J. Fabisch","Germany 3.","Erzgebirge Aue","RDMF, DMF, LDMF","24","200000","2026-06-30","23","1831","3","1.74","0","0.36","Germany","right","182","no","10.37","7.82","63.52","1.92","35.9","0.69","6.83","0.15","0.09","0.05","20","0.98","50","15","0.39","50","0.49","50","2.16","45.45","0.29","0.39","0.05","35.83","84.36","12.29","73.2","3.69","50.67","0.02","0","0","5.75","76.07","1.18","45.83","0.34","6.05","66.67","","","0","0","","",""
"R. Fabinski","Germany 3.","Osnabrück","RCB, LCB","22","0","2028-06-30","20","1830","0","0.51","2","0.42","Germany","","0","no","11.26","6.49","73.48","3.89","54.43","0.49","6.8","0","0.03","0","5","0.25","40","0","0.25","20","0.44","55.56","3.49","46.48","0.69","0.69","0.05","46.48","84.13","22.48","76.15","5.85","56.3","0.02","0","0.1","5.8","67.8","0.74","33.33","0.25","10.43","65.09","","","0","0","","",""
"L. Schleimer","Germany 3.","Wehen Wiesbaden","RW, AMF, CF","26","750000","2028-06-30","28","1807","4","4.37","3","2.08","Germany","right","184","no","4.83","4.12","56.79","3.3","38.46","0.2","3.3","0.2","0.22","0","30","1.52","53.33","13.333","1.93","23.68","3.1","54.1","8.44","42.17","2.69","1.83","0.3","25.82","73.43","7.11","65","2.08","60.98","0.11","0.1","0.51","3.2","69.84","2.49","51.02","1.42","4.62","71.43","","","0","0","","",""
"A. Ferati","Germany 3.","Waldhof Mannheim","AMF, RW, RAMF","28","650000","2026-06-30","23","1806","2","1.18","7","5.7","Germany","left","168","no","5.08","4.78","54.17","1.5","30","0.1","3.03","0.1","0.06","0","24","1.2","33.33","8.333","3.19","42.19","1.84","54.05","4.73","38.95","1.2","1.4","0.45","40.81","77.9","15.1","71.95","5.73","55.65","0.28","0.45","1","8.27","70.48","4.98","51","1.45","8.92","78.77","","","0","0","","",""
"E. Hottmann","Germany 3.","Jahn Regensburg","CF","26","175000","2027-06-30","21","1805","5","6.21","3","1.41","Germany","right","187","no","5.98","2.94","71.19","9.82","44.16","0.2","4.9","0.25","0.31","0.05","42","2.09","35.71","11.905","1.8","22.22","3.44","50.72","10.87","32.11","4.69","1.4","0.1","16.5","60.42","4.94","58.59","1.4","35.71","0.07","0.2","0.2","2.44","53.06","1.75","45.71","0.75","2.44","69.39","","","0","0","","",""
"L. Zeller","Germany 3.","Schweinfurt","RCB, RB","25","50000","2026-06-30","23","1799","0","0.55","0","0.37","Germany","both","194","no","8.75","5.15","60.19","3.8","56.58","0.55","7.78","0","0.03","0","6","0.3","33.33","0","0.25","20","0.05","100","0.95","47.37","0.65","1.15","0.05","41.32","86.92","17.26","77.39","5.05","61.39","0.02","0","0","3.35","64.18","0.4","50","0.2","6.35","63.78","","","0","0","","",""
"T. Kraulich","Germany 3.","Rot-Weiss Essen","LCB","26","275000","2026-06-30","21","1793","2","1.78","0","0.16","Germany","left","191","no","8.93","4.07","70.37","5.62","58.04","0.95","7.98","0.1","0.09","0.1","19","0.95","31.58","10.526","0.2","25","0.65","46.15","2.76","49.09","1.46","1.2","0","53.31","86.44","23.24","77.54","7.83","53.85","0.01","0.1","0.1","8.58","71.93","1.15","17.39","0.2","11.09","76.02","","","0","0","","",""
"T. Stahl","Germany 3.","Schweinfurt","GK","26","125000","2027-06-30","18","1788","0","0","0","0","Germany","right","194","no","2.21","0.2","75","0.4","87.5","0","2.85","0","0","0","0","0","0","0","0","0","0","0","0.15","100","0","0","0","24.11","80.38","16.56","72.95","11.17","61.71","0","0","0","2.37","34.04","0.1","0","0.05","8.31","72.73","2.32","6.49","64.34","1.9","-8.29","-0.417","2.32"
"T. Müsel","Germany 3.","Rot-Weiss Essen","AMF, LDMF","26","325000","2026-06-30","26","1781","4","3.56","2","0.47","Germany","right","185","no","5.66","3.94","56.41","2.63","28.85","0.56","4.88","0.2","0.18","0","40","2.02","27.5","10","0.45","55.56","0.71","57.14","3.89","32.47","1.92","0.35","0.05","30.37","82.03","8.89","63.64","2.83","48.21","0.02","0.15","0.3","3.94","70.51","1.21","50","0.86","4.3","69.41","","","0","0","","",""
"L. Wolf","Germany 3.","Viktoria Köln","RCMF, DMF, LCMF","24","175000","2027-06-30","22","1765","0","0.56","3","1.26","Germany","right","173","no","7.04","7.6","55.03","1.84","47.22","0.25","3.86","0","0.03","0","8","0.41","37.5","0","0.56","36.36","1.89","62.16","5.71","50","0.66","2.7","0.41","49.16","86.93","14.84","76.98","2.4","61.7","0.06","0.25","0.36","8.06","79.75","1.94","52.63","0.71","7.6","74.5","","","0","0","","",""
"L. Erlein","Germany 3.","Hoffenheim II","RB, RCB","18","0","2026-06-30","22","1760","0","1.02","3","1.04","Germany","both","188","no","8.8","5.73","71.43","2.4","46.81","0.15","6.41","0","0.05","0","9","0.46","11.11","0","0.77","26.67","1.53","60","4.91","48.96","0.66","1.69","0.26","51.49","80.44","19.07","62.73","7.62","40.94","0.05","0","0.41","9","63.64","1.23","41.67","0.36","10.13","64.14","","","0","0","","",""
"M. Wegmann","Germany 3.","Alemannia Aachen","CB, RCB","27","200000","2026-06-30","21","1755","0","0.61","1","0.17","Germany","right","184","no","10.36","6.77","70.45","4.51","53.41","0.51","6.48","0","0.03","0","6","0.31","33.33","0","0.15","0","0.46","77.78","2","58.97","0.41","0.36","0.05","30.05","73.38","15.95","60.77","5.74","35.71","0.01","0","0","4.62","51.11","0.46","44.44","0.15","7.49","52.74","","","0","0","","",""
