"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"I. Chouaref","Switzerland 1.","Sion","RW, RAMF","24","800000","2028-06-30","8","573","1","2","France","right","175","6.91","6.91","52.27","3.14","30","0","3.82","5.65","0.16","0.16","0","1.88","33.33","8.333","5.81","32.43","4.24","74.07","13.35","50.59","4.4","4.4","1.41","25.45","75.93","7.7","83.67","2.2","28.57","0.24","0.16","0","0","1.41","1.88","75","5.5","51.43","1.41","5.5","91.43"
"C. Bedia","Switzerland 1.","Young Boys","CF","29","2500000","2027-06-30","8","572","5","0","Côte d'Ivoire","left","190","3.3","4.09","53.85","5.51","37.14","0","1.86","2.05","0.63","0.39","0.16","1.89","58.33","41.667","0.47","0","2.52","37.5","9.6","31.15","3.93","1.89","0.31","11.96","81.58","2.05","69.23","0","0","0.05","0.16","0","0","0.16","1.57","80","0.63","50","0.94","0.47","66.67"
"M. Poaty","Switzerland 1.","Lausanne Sport","LB","28","500000","","8","567","0","1","France","left","175","7.78","5.71","52.78","2.22","50","0.32","7.77","2.22","0","0.06","0","0.79","20","0","2.54","43.75","1.9","41.67","5.56","54.29","0.95","2.06","0.48","33.65","80.19","14.6","71.74","3.49","45.45","0.1","0","0.16","100","0.79","6.03","65.79","2.86","55.56","0.63","7.94","76"
"R. Schneider","Switzerland 1.","Winterthur","CF, AMF, RCMF","24","1000000","2026-06-30","7","566","0","2","Switzerland","right","170","8.59","8.75","52.73","2.23","28.57","0","4.68","1.43","0","0.13","0","1.59","10","0","0.95","0","3.02","36.84","9.7","37.7","2.07","1.91","0.48","31.64","78.39","11.77","68.92","2.07","38.46","0.14","0.16","0.32","50","0.32","3.5","63.64","2.07","69.23","1.27","4.77","60"
"A. Vogt","Switzerland 1.","St. Gallen","CF","20","0","","8","564","5","1","Switzerland","","0","2.23","2.87","44.44","4.63","17.24","0.16","1.43","2.23","0.8","0.42","0","2.39","46.67","33.333","0.48","33.33","4.15","23.08","12.45","24.36","3.99","1.12","0.32","6.22","66.67","0.96","16.67","0.32","0","0.05","0","0","0","0.16","1.12","42.86","0.48","33.33","0.32","0.48","33.33"
"L. Zvonarek","Switzerland 1.","Grasshopper","RCMF","20","3000000","2027-06-30","6","561","1","1","Croatia","right","180","6.26","5.29","60.61","1.93","33.33","0.16","3.4","0.96","0.16","0.11","0","1.28","50","12.5","0.32","0","1.76","18.18","6.1","39.47","0.8","1.12","0.16","29.52","74.46","13.32","57.83","2.73","29.41","0.16","0.16","0","0","0","3.69","56.52","2.25","57.14","0.96","4.49","67.86"
"Joel Monteiro","Switzerland 1.","Young Boys","LW, LAMF","26","0","2027-06-30","8","560","0","0","Switzerland","right","191","5.14","6.43","52.5","3.7","39.13","0","2.89","4.98","0","0.09","0","1.45","33.33","0","2.57","18.75","5.79","63.89","13.18","43.9","3.7","3.7","0.64","25.39","73.42","6.27","56.41","1.45","11.11","0.1","0","0.48","66.67","0.16","2.09","69.23","2.25","35.71","1.13","4.02","80"
"N. Reichmuth","Switzerland 1.","Thun","RW, RAMF, RCMF","23","200000","2027-06-30","8","559","1","2","Switzerland","left","175","9.34","10.79","55.22","3.06","36.84","0.32","4.65","3.86","0.16","0.16","0","2.9","33.33","5.556","2.09","38.46","3.7","52.17","10.47","41.54","3.06","2.9","0.32","23.18","68.75","9.82","59.02","4.03","48","0.1","0","0.32","50","0.64","4.35","48.15","3.38","57.14","1.61","6.28","74.36"
"L. Zuffi","Switzerland 1.","Winterthur","LCMF, LDMF, DMF","35","100000","","6","551","0","0","Switzerland","left","182","5.55","3.43","76.19","1.63","40","0.49","3.78","0.33","0","0","0","0","0","0","0.49","33.33","0.33","50","0.82","60","0","0.16","0","39.85","88.52","15.35","82.98","3.76","60.87","0.08","0","0","0","0.16","4.74","75.86","0.65","50","0.16","5.72","77.14"
"B. Okoh","Switzerland 1.","Lausanne Sport","LCB","22","800000","2028-06-30","7","550","0","0","United States","left","188","11.29","7.04","65.12","5.4","69.7","0.49","8.97","0.49","0","0.23","0","0.65","25","0","0","0","0.33","100","1.96","75","0.65","0.33","0","29.95","80.87","15.71","75","3.93","58.33","0","0","0","0","0","4.58","71.43","0.49","33.33","0.16","7.04","55.81"
"Genís Montolio","Switzerland 1.","Thun","RCB","29","350000","2026-06-30","6","548","1","0","Spain","right","183","10.84","5.75","62.86","6.24","52.63","0.99","9.62","0.66","0.16","0.08","0","1.15","14.29","14.286","0.82","40","0.49","33.33","1.48","44.44","1.31","0.99","0.16","38.1","76.29","20.2","66.67","9.2","55.36","0.09","0","0","0","0.33","5.75","62.86","0.82","40","0.16","11","49.25"
"B. Soppy","Switzerland 1.","Lausanne Sport","RCMF, RB","23","2000000","2026-06-30","7","546","0","3","France","right","181","10.71","9.23","75","1.65","60","0","5.74","2.47","0","0.01","0","0.49","33.33","0","2.47","13.33","4.29","46.15","9.4","49.12","2.64","2.14","0","34.29","67.79","16.65","64.36","3.63","22.73","0.03","0","0","0","0.66","5.44","60.61","2.64","25","0.82","8.74","62.26"
"L. Görtler","Switzerland 1.","St. Gallen","RCMF, LWB, LCMF","31","2000000","","7","541","1","1","Germany","right","186","5.99","3.66","54.55","3.83","39.13","0.67","5.41","1.83","0.17","0.48","0","2.66","18.75","6.25","1.16","28.57","1.5","66.67","8.82","45.28","3.99","1","0.17","26.28","70.25","12.64","61.84","4.66","50","0.27","0","0.33","0","1","8.65","57.69","2.16","61.54","1.33","5.32","90.63"
"L. Beyatt","Switzerland 1.","Lausanne Sport","AMF, RWF","20","0","","8","537","1","1","Mauritania","unknown","0","6.2","4.69","60.71","3.18","42.11","0","4.51","3.02","0.17","0.29","0","2.35","28.57","7.143","0.34","50","3.18","63.16","11.56","40.58","3.18","2.68","0.67","33.18","79.29","7.54","77.78","1.34","37.5","0.04","0","0.34","50","0.34","4.02","87.5","1.17","85.71","2.01","5.03","70"
"M. Di Giusto","Switzerland 1.","Luzern","RW, AMF, CF","25","0","","6","536","2","3","Switzerland","right","0","6.38","6.04","66.67","1.01","16.67","0.17","3.23","4.2","0.34","0.23","0","2.69","31.25","12.5","2.52","26.67","3.36","70","7.39","40.91","3.69","1.85","0.34","28.88","75","8.23","69.39","2.01","66.67","0.37","0","0.5","66.67","0.5","3.86","65.22","3.69","59.09","2.18","6.04","75"
"Y. Severin","Switzerland 1.","Servette","LCB","28","1500000","","7","533","1","0","France","left","186","7.43","4.39","80.77","3.21","57.89","1.01","4.89","0.34","0.17","0.12","0","0.34","100","50","0","0","0","0","0.84","40","0.34","0.34","0","44.58","93.18","14.35","83.53","4.39","50","0","0","0","0","0","2.2","53.85","0.51","0","0","5.4","81.25"
"T. Abe","Switzerland 1.","Luzern","RCMF, LDMF, LCMF","21","150000","","8","531","0","0","Japan","left","175","10.51","8.14","62.5","0.85","80","0.17","6.94","0.51","0","0.07","0","0.51","0","0","0.51","66.67","0.34","50","2.88","58.82","0.34","0.34","0","35.76","85.31","10.17","73.33","1.36","50","0.02","0","0","0","0","4.58","74.07","0.51","66.67","0.34","4.75","71.43"
"A. Ajeti","Switzerland 1.","Basel","CF","28","300000","","8","527","3","1","Switzerland","right","181","3.07","2.9","41.18","6.66","20.51","0.34","3","1.88","0.51","0.63","0","4.61","33.33","11.111","0","0","0.85","40","6.83","30","6.66","0.17","0","13.15","70.13","1.88","18.18","0.34","100","0.11","0","0","0","0.17","0.85","40","0.85","20","0.68","0.17","0"
"L. Kamberi","Switzerland 1.","Zürich","RB, RCB","26","1200000","2028-06-30","8","524","0","0","Switzerland","right","182","8.24","3.78","54.55","4.64","62.96","0.34","10.8","1.2","0","0.19","0","1.37","12.5","0","1.2","28.57","0.69","100","1.89","63.64","1.55","1.72","0.34","42.77","80.72","20.27","70.34","7.73","53.33","0.01","0.17","0","0","0","7.9","54.35","1.37","37.5","0.34","10.31","68.33"
"S. Decarli","Switzerland 1.","Grasshopper","CB","33","300000","","6","522","1","0","Switzerland","right","188","6.72","3.28","73.68","7.93","43.48","0.34","4.29","0.34","0.17","0.15","0","0.69","50","25","0","0","0","0","0.52","33.33","1.03","0","0","22.59","71.76","12.59","54.79","7.24","54.76","0","0","0","0","0","4.66","44.44","0.86","20","0.34","6.38","62.16"
"F. Ayé","Switzerland 1.","Servette","CF","28","1800000","2026-06-30","6","520","2","1","France","right","184","2.42","1.73","70","5.02","51.72","0.35","1.42","1.73","0.35","0.53","0.17","2.94","29.41","11.765","0.17","0","1.04","66.67","7.1","34.15","5.19","0.35","0","18.52","83.18","2.6","73.33","0.69","100","0.28","0.17","0.17","100","0.35","1.38","62.5","1.04","100","1.38","1.21","71.43"
"K. Tsunemoto","Switzerland 1.","Basel","RB","26","2500000","","6","519","0","1","Japan","right","173","10.58","6.24","83.33","3.82","45.45","0.69","7.57","1.39","0","0","0","0.17","0","0","1.73","60","1.04","33.33","4.68","51.85","1.21","1.91","0.69","41.45","86.61","19.77","85.96","3.12","55.56","0.09","0.17","0","0","0.35","5.03","79.31","1.56","66.67","0.35","8.84","74.51"
"J. Lukembila","Switzerland 1.","Sion","LW, LAMF, CF","26","600000","","8","519","3","1","Switzerland","right","181","8.67","5.55","59.38","2.08","58.33","0.52","6.44","1.91","0.52","0.25","0.17","2.08","25","25","1.56","22.22","2.08","41.67","11.97","23.19","3.29","1.91","0.52","21.85","78.57","4.86","71.43","1.04","50","0.08","0","0.17","100","0.17","2.25","61.54","1.56","33.33","0.52","1.56","77.78"
"C. Okoroji","Switzerland 1.","St. Gallen","LWB, LCB","28","1000000","2028-06-30","6","519","0","0","Germany","left","180","6.76","5.38","64.52","1.56","55.56","0","4.4","1.91","0","0.07","0","0.87","20","0","2.77","31.25","1.04","66.67","4.51","42.31","0.87","1.21","0.52","22.02","62.2","9.71","57.14","4.16","37.5","0.12","0","0.17","100","0.69","4.51","65.38","2.77","50","0.52","7.11","75.61"
"U. Emmanuel","Switzerland 1.","Zürich","LW, RW, LWF","21","0","","8","508","1","2","Nigeria","right","176","3.72","4.25","45.83","2.48","50","0","2.88","4.07","0.18","0.07","0.18","1.24","42.86","14.286","2.66","20","5.85","51.52","14.88","28.57","3.19","4.07","0.53","18.25","66.99","4.43","48","0.35","50","0.24","0.18","0","0","0.53","1.59","66.67","2.48","28.57","0.89","1.95","81.82"
"K. Behrens","Switzerland 1.","Lugano","CF","34","2000000","","7","506","2","0","Germany","right","185","3.02","2.13","25","8","46.67","0.18","3.4","1.42","0.36","0.57","0","2.67","40","13.333","0.53","33.33","0.71","25","6.23","31.43","3.38","0.53","0.18","15.3","79.07","1.96","36.36","0.36","50","0.07","0","0","0","0","0.36","50","0.71","50","0.36","0.71","75"
"B. Freimann","Switzerland 1.","Luzern","LB, LCB","19","0","","6","506","1","0","Switzerland","left","184","13.34","11.38","67.19","3.02","52.94","0.18","7.09","1.6","0.18","0.11","0.18","0.53","66.67","33.333","1.6","33.33","0.89","60","4.45","52","1.07","0.89","0","36.46","73.17","17.96","63.37","5.34","60","0.09","0","0.18","100","0.36","5.87","75.76","1.25","42.86","0","12.27","65.22"
"L. Ati Zigi","Switzerland 1.","St. Gallen","GK","28","1500000","2027-06-30","5","504","0","0","Ghana","right","188","1.61","0.18","100","0","0","0","2.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.14","75.81","15.18","67.06","13.21","62.16","0","0","0","0","0","4.46","48","0.18","0","0","10.71","71.67"
"E. Fernandes","Switzerland 1.","Young Boys","LCMF, LDMF, RCMF","29","3500000","2026-06-30","6","503","1","3","Switzerland","right","186","6.98","3.58","65","1.79","40","0.18","7.65","1.25","0.18","0.05","0","1.61","44.44","11.111","1.25","28.57","0.36","50","3.94","27.27","0.72","1.25","0.18","42.41","81.43","12.17","64.71","5.55","61.29","0.28","0","0","0","0.36","8.95","68","2.15","50","0.72","7.16","77.5"
"D. Paloschi","Switzerland 1.","Grasshopper","LCB, RCB","19","0","","6","502","0","0","Italy","right","192","10.04","5.92","75.76","7.53","66.67","0.9","6.77","0.36","0","0.04","0","0.54","0","0","0.36","50","0.18","100","0.36","50","0.9","0.18","0.18","27.97","69.87","16.67","63.44","6.1","35.29","0","0","0","0","0","4.3","41.67","1.08","16.67","0.18","8.07","71.11"
"A. Papadopoulos","Switzerland 1.","Lugano","LCB, RCB","26","1000000","2027-06-30","5","501","1","0","Germany","right","187","10.42","5.21","82.76","5.21","62.07","0.72","8.77","0.72","0.18","0.07","0.18","0.54","66.67","33.333","0.36","50","0.18","100","1.62","66.67","0.54","0.72","0","51.38","92.66","17.25","82.29","2.51","57.14","0","0","0","0","0","3.05","64.71","0.72","25","0","5.57","64.52"
"J. Hadjam","Switzerland 1.","Young Boys","LB","22","2000000","","8","492","0","1","France","left","185","6.59","4.76","57.69","4.21","82.61","0.18","6.25","4.39","0","0.01","0","0.37","0","0","2.56","42.86","5.12","64.29","12.62","50.72","1.28","3.11","0.37","45.91","80.08","21.04","73.91","3.48","36.84","0.14","0.18","0","0","0.91","8.96","69.39","4.76","61.54","2.01","10.24","94.64"
"T. Magnin","Switzerland 1.","Servette","RB, LB","22","0","","6","479","0","0","Switzerland","right","171","9.58","9.39","70","2.44","38.46","0.38","3.81","2.44","0","0","0","0.56","0","0","3.76","50","1.5","37.5","3.01","37.5","0.75","1.5","0","47.72","77.17","15.03","58.75","6.01","46.88","0.07","0","0","0","0.75","6.58","57.14","4.32","56.52","0.75","9.21","65.31"
"F. Meichtry","Switzerland 1.","Thun","LW, LAMF, AMF","20","0","2026-06-30","8","475","3","0","Switzerland","right","185","7.96","7.2","57.89","2.27","25","0.19","3.21","3.6","0.57","0.25","0.19","2.08","45.45","27.273","2.46","15.38","4.36","52.17","14.21","32","4.17","1.52","0.38","20.65","73.39","4.55","79.17","1.14","50","0.04","0.38","0","0","0.38","2.08","54.55","2.46","46.15","0.38","2.27","91.67"
"C. Gomis","Switzerland 1.","Winterthur","CF, RAMF, RWF","25","0","","5","471","2","0","Senegal","right","184","3.82","3.44","66.67","4.78","56","0","1.79","2.48","0.38","0.3","0.19","1.91","50","20","0.57","33.33","2.1","63.64","10.7","35.71","3.06","3.06","1.15","18.54","76.29","4.97","69.23","0.38","0","0.07","0","0","0","0.38","1.72","77.78","1.15","83.33","0.96","2.29","58.33"
"N. Muci","Switzerland 1.","Grasshopper","CF, AMF","22","650000","2027-06-30","8","467","2","0","Switzerland","right","180","5.97","5.59","44.83","13.3","28.99","0.19","2.82","1.73","0","0.52","0","1.93","50","20","0.58","33.33","1.35","42.86","14.07","24.66","3.66","0.77","0.39","24.86","75.97","4.82","60","0.39","0","0","0","0","0","0","0.77","50","0.77","75","0.96","1.35","42.86"
"S. Marques","Switzerland 1.","Grasshopper","RWB","30","0","","7","467","1","1","Belgium","","0","5.59","7.32","47.37","2.89","26.67","0.19","2.36","2.7","0.19","0.18","0","1.35","57.14","14.286","2.12","36.36","3.66","31.58","7.32","23.68","1.73","2.7","0.77","24.09","60.8","11.56","55","2.7","28.57","0.02","0","0","0","0.19","5.4","50","2.12","18.18","0","5.4","82.14"
"R. Steffen","Switzerland 1.","Lugano","RW, RWF","33","1000000","2028-06-30","6","464","0","1","Switzerland","left","170","3.1","4.07","47.62","1.55","37.5","0","1.6","3.3","0","0.17","0","1.36","14.29","0","3.1","62.5","1.75","55.56","4.66","50","1.75","1.36","0","38.79","84","8.92","71.74","3.88","85","0.23","0.19","0.19","100","0.58","4.85","76","4.85","76","2.52","8.73","80"
"B. Kololli","Switzerland 1.","Sion","LW, CF, AMF","33","200000","","7","458","2","0","Switzerland","right","184","2.16","1.57","50","1.77","11.11","0","1.59","3.14","0.2","0.46","0","3.34","47.06","11.765","1.57","37.5","1.18","66.67","9.63","46.94","3.73","1.38","0","21.22","77.78","7.47","68.42","1.57","37.5","0.15","0","0.39","50","0.2","3.93","65","2.36","41.67","0.98","4.32","81.82"
"H. Mahmoud","Switzerland 1.","Lugano","RCMF, CF, LCMF","25","2000000","2026-06-30","7","456","0","0","Tunisia","right","179","5.13","6.32","62.5","1.58","62.5","0","2","1.38","0","0.19","0","1.78","22.22","0","1.18","50","0.39","100","5.53","39.29","3.16","0.59","0","27.83","88.65","7.3","86.49","3.16","75","0.03","0","0","0","0.39","3.16","93.75","1.78","55.56","0.99","4.14","80.95"
"A. Barišić","Switzerland 1.","Basel","RCB","24","2200000","2027-06-30","6","456","0","0","Croatia","right","192","7.7","5.33","66.67","6.51","78.79","0.79","5.68","0","0","0","0","0","0","0","0","0","0","0","0.39","0","0","0.79","0","51.12","93.05","18.75","86.32","6.12","64.52","0","0","0","0","0","5.72","79.31","0","0","0","8.09","78.05"
"B. Krasniqi","Switzerland 1.","Zürich","LCMF","24","1500000","2027-06-30","8","450","1","2","Switzerland","right","173","7.8","6.2","70.97","0.6","33.33","0","4.85","1.4","0.2","0.19","0","1","40","20","0.6","33.33","2","40","10.4","23.08","0.8","3.2","0.2","39.2","85.2","12.2","70.49","2","60","0.25","0","0","0","0.8","4.4","63.64","2.4","58.33","1.4","4.6","73.91"
"L. Silva Ferreira","Switzerland 1.","Luzern","AMF, RW, RCMF","18","0","","8","448","4","0","Switzerland","unknown","0","8.44","9.84","53.06","5.02","24","0","3.72","2.01","0.8","0.36","0","2.41","41.67","33.333","0.8","25","2.01","40","6.43","28.13","2.01","1","0","21.7","75","7.23","61.11","2.61","69.23","0.01","0","0","0","0.4","4.02","70","0.6","33.33","0.6","3.62","61.11"
"D. Ulrich","Switzerland 1.","Winterthur","RB, LAMF, LWB","27","300000","","7","438","0","1","Switzerland","right","172","6.58","5.96","65.52","1.44","42.86","0.21","2.86","1.85","0","0.03","0","1.03","40","0","5.55","14.81","1.23","50","5.34","38.46","0.41","1.23","0.41","42.95","62.2","15.82","51.95","9.04","40.91","0.07","0.21","0","0","0.21","6.37","38.71","4.52","31.82","0.62","11.1","59.26"
"L. Comenencia","Switzerland 1.","Zürich","RB","21","0","2029-06-30","6","433","0","0","Netherlands","right","191","9.98","7.48","75","4.36","47.62","0.21","6.14","1.66","0","0","0","0.42","0","0","1.45","14.29","1.87","77.78","6.24","43.33","0.83","0.83","0","34.09","77.44","14.13","64.71","4.57","45.45","0.09","0","0","0","0","3.74","61.11","0.83","50","0.42","6.86","66.67"
"G. Diakité","Switzerland 1.","Lausanne Sport","LCMF, CF, LWF","20","0","","5","433","3","1","Mali","unknown","0","4.57","2.91","71.43","2.29","36.36","0","4.09","6.44","0.62","0.27","0","2.49","50","25","3.33","43.75","6.65","50","14.97","43.06","2.49","3.53","0.42","33.26","79.38","9.98","72.92","1.25","16.67","0.15","0","0.42","100","0.83","5.82","78.57","3.53","58.82","1.45","6.86","87.88"
"J. Adjetey","Switzerland 1.","Basel","RCB, LCB","21","0","","5","424","0","0","Ghana","right","188","10.83","6.58","77.42","4.03","63.16","1.49","8.15","0.42","0","0.01","0","0.42","0","0","0.21","100","0.64","33.33","2.12","50","0.42","0.42","0","39.91","89.36","15.28","77.78","2.97","50","0.03","0","0","0","0","2.97","71.43","0.42","100","0.42","7.64","66.67"
"Daniel Dos Santos","Switzerland 1.","Lugano","LW, RAMF, LWF","22","800000","2028-06-30","7","419","0","2","Portugal","right","179","7.09","5.58","61.54","1.72","37.5","0.43","3.3","4.08","0","0.1","0","1.5","42.86","0","2.36","45.45","4.51","52.38","10.74","40","3.44","3.87","0.86","29.21","75.74","5.58","57.69","0.86","25","0.33","0","0.43","0","0.86","2.15","40","1.72","50","1.07","4.94","56.52"
"J. Roche","Switzerland 1.","Lausanne Sport","DMF","24","1500000","2027-06-30","5","409","0","0","Sweden","left","190","8.58","6.16","78.57","1.54","100","0.22","6.54","1.1","0","0.06","0","1.1","40","0","0","0","1.1","60","3.08","57.14","0.44","1.1","0.22","33.01","86","14.08","73.44","2.42","36.36","0","0","0","0","0","7.48","76.47","0.22","100","0.22","6.16","82.14"
"K. Spadanuda","Switzerland 1.","Luzern","LW, LAMF, LWF","28","300000","2026-06-30","7","408","1","1","Switzerland","right","177","5.07","5.07","60.87","2.43","36.36","0.22","2.16","1.99","0.22","0.12","0.22","0.88","50","25","0.88","25","4.63","28.57","12.79","31.03","2.21","2.87","0.66","19.63","79.78","5.96","70.37","0.88","50","0.06","0.22","0.22","0","0.22","1.54","85.71","1.54","57.14","0.88","3.75","76.47"
