"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"Pito Camacho","Spain 3.","Zamora","CF","35","100000","","27","1760","6","2","Spain","right","176","3.07","2.76","59.26","7.36","36.11","0.05","1.91","0.72","0.31","0.3","0.1","1.69","39.39","18.182","0.05","0","0.2","25","6.75","23.48","2.61","0.05","0","12.58","69.92","3.07","50","0.36","28.57","0.06","0.05","0.05","0","0.1","1.48","68.97","0.72","42.86","0.61","1.33","73.08"
"Antón Escobar","Spain 3.","Cultural Leonesa","CF","26","300000","2025-06-30","37","1743","12","4","Spain","right","179","2.89","3.87","50.67","2.22","23.26","0.1","1.18","2.94","0.52","0.61","0.1","2.74","47.17","22.642","0.62","25","2.69","51.92","11","31.46","4.75","1.03","0.26","14.04","70.59","3.41","60.61","0.31","16.67","0.12","0.1","0.31","33.33","0.52","0.88","58.82","1.45","57.14","1.34","1.08","85.71"
"Javi Solsona","Spain 3.","Yeclano","CF","27","0","","32","1731","5","0","Spain","","0","4","3.22","61.29","14.61","49.47","0","3","1.25","0.26","0.22","0.05","1.46","42.86","17.857","0.26","60","0.94","44.44","6.03","28.45","2.29","0.26","0","11.65","71.88","3.02","62.07","0.26","0","0.05","0","0.05","100","0.21","1.14","50","0.47","66.67","0.52","1.98","78.95"
"Dani Aquino","Spain 3.","Ceuta","CF","35","200000","","34","1725","9","4","Spain","left","178","2.71","2.24","67.44","3.81","41.1","0.1","1.87","1.77","0.31","0.53","0.16","2.45","40.43","19.149","0.73","42.86","0.99","42.11","6.05","27.59","3.97","0.89","0.1","15.7","76.74","3.65","67.14","0.73","57.14","0.12","0.05","0.05","100","0.57","1.93","67.57","1.3","56","0.89","1.83","74.29"
"García Pascual","Spain 3.","Sevilla Atlético","CF","23","0","","27","1717","8","0","Spain","","188","3.77","2.99","54.39","5.82","36.94","0.16","3.03","1.52","0.42","0.27","0.1","1.62","41.94","25.806","0.84","12.5","0.94","66.67","7.97","32.24","2.73","0.52","0.16","13.1","62.4","3.35","50","0.63","50","0.02","0.05","0.16","66.67","0","1.94","43.24","0.84","56.25","0.42","1.68","71.88"
"Manu Garrido","Spain 3.","Fuenlabrada","CF","25","150000","","28","1698","10","2","Spain","right","190","3.76","4.08","49.35","8.69","51.83","0.16","2.15","2.23","0.42","0.37","0.11","2.39","35.56","22.222","0.64","16.67","2.76","44.23","15.95","25.91","3.23","1.11","0.05","16.7","68.89","3.45","47.69","0.8","53.33","0.06","0.05","0.16","33.33","0.37","1.75","39.39","1.06","50","0.85","1.75","78.79"
"Carlos Lumbreras","Spain 3.","Osasuna Promesas","CF, RAMF, RW","20","0","","30","1669","3","1","Spain","right","180","4.58","4.69","63.22","4.04","30.67","0","1.62","1.83","0.16","0.25","0","1.29","50","12.5","0.54","40","2.32","41.86","9.81","29.12","2.1","1.62","0.22","14.24","75.76","3.72","68.12","0.38","42.86","0.05","0.11","0","0","0.16","1.29","70.83","0.81","46.67","0.32","1.46","70.37"
"Diego Gómez","Spain 3.","Gimnástica Segoviana","CF","26","0","","33","1666","2","3","Spain","left","187","6.1","6.1","56.64","11.13","40.78","0.32","3.64","2.86","0.11","0.24","0","1.89","37.14","5.714","2.16","40","2.48","52.17","12.48","32.03","4.05","1.03","0.05","16.1","61.07","4.11","53.95","1.19","45.45","0.11","0","0","0","0.59","2","62.16","1.73","53.13","0.7","2.11","89.74"
"Álex Costa","Spain 3.","Ponferradina","CF","22","0","","30","1664","9","0","Spain","left","189","4.49","3.84","60.56","8.71","48.45","0.27","2.65","1.35","0.49","0.36","0.05","2","48.65","24.324","0.22","25","0.76","42.86","8.49","35.67","2.7","0.54","0.05","8.87","69.51","1.68","51.61","0.65","25","0.02","0.11","0.05","0","0.11","0.7","53.85","0.38","42.86","0.22","0.87","37.5"
"Asier Hierro","Spain 3.","Athletic Bilbao","CF","20","0","","31","1586","2","2","Spain","","190","2.61","2.78","46.94","3.97","28.57","0.06","1.57","1.42","0.11","0.21","0","1.36","50","8.333","0.45","12.5","1.59","39.29","11.92","26.67","3.18","0.62","0.23","13.85","70.49","1.99","51.43","0.4","28.57","0.07","0.11","0.06","100","0.28","0.85","60","0.68","33.33","0.51","0.85","40"
"N. Njalla Aristide","Spain 3.","Recreativo Huelva","CF, RW, LAMF","22","0","","25","1585","2","3","Cameroon","","0","4.88","4.94","62.07","3.18","30.36","0.06","2.35","2.67","0.11","0.16","0","1.36","58.33","8.333","2.95","28.85","2.9","31.37","10.16","27.93","1.99","1.42","0.28","19.31","69.71","4.83","62.35","1.25","59.09","0.08","0","0.11","100","0.28","1.99","45.71","2.78","34.69","0.51","3.18","69.64"
"Diego Aznar","Spain 3.","Sestao River","CF","22","0","2026-06-30","33","1582","8","0","Spain","right","0","2.84","3.36","52.54","5.18","17.58","0","1.03","2.16","0.46","0.23","0.06","1.82","59.38","25","0.74","30.77","1.99","37.14","12.97","24.56","3.07","0.68","0.06","11.72","74.27","2.39","61.9","0.46","12.5","0.07","0","0.11","100","0.34","1.19","71.43","0.74","53.85","0.51","1.25","63.64"
"L. Zúñiga Owono","Spain 3.","Real Madrid Castilla","CF","22","0","2026-06-30","27","1556","5","1","Spain","both","180","1.97","1.33","60.87","4.05","34.29","0","1.61","1.39","0.29","0.23","0.06","1.45","44","20","0.58","20","1.5","42.31","10.06","28.16","1.97","1.04","0.06","12.38","71.96","2.31","57.5","0.4","28.57","0.04","0","0","0","0.23","1.16","75","1.04","44.44","0.58","1.27","63.64"
"Manín","Spain 3.","Algeciras","CF","25","0","","33","1552","5","0","Spain","left","186","3.83","3.77","46.15","10.96","42.86","0.17","2.64","1.22","0.29","0.29","0.23","1.45","48","20","0.17","0","0.87","60","11.25","17.53","2.38","0.81","0.06","10.9","65.43","1.86","46.88","0.81","35.71","0.05","0.06","0","0","0.23","1.39","50","0.35","50","0.35","1.1","68.42"
"Ibai Sanz","Spain 3.","Athletic Bilbao","CF","22","0","","35","1546","10","0","Spain","right","183","5.06","3.84","68.18","4.66","37.5","0.12","3.67","2.1","0.58","0.35","0.23","2.04","51.43","28.571","1.05","22.22","1.46","48","8.73","21.33","3.26","1.16","0.23","25.03","69.3","5.24","52.22","0.99","58.82","0.07","0.06","0.23","50","0.47","2.97","52.94","1.8","38.71","0.76","2.97","72.55"
"G. Di Renzo","Spain 3.","Ourense CF","CF","29","300000","2025-06-30","34","1534","1","1","Argentina","right","188","3.7","3.05","46.15","7.69","40.46","0.23","2.45","1.17","0.06","0.32","0","2.11","25","2.778","0.65","9.09","1.06","55.56","8.57","28.08","2.99","1.06","0.23","12.32","70","2.29","51.28","0.35","50","0.03","0","0.06","0","0.18","1","58.82","1.06","27.78","0.65","0.7","66.67"
"D. Flakus Bosilj","Spain 3.","Real Murcia","CF","23","400000","2026-06-30","19","1473","7","3","Slovenia","right","185","2.44","2.63","46.51","4.22","30.43","0.12","1.53","2.75","0.31","0.36","0","2.44","40","17.5","1.59","30.77","2.87","44.68","7.27","35.29","4.09","1.65","0.43","12.65","72.46","2.32","63.16","0.43","57.14","0.11","0.06","0.37","0","0.31","0.98","75","0.79","53.85","0.49","1.04","58.82"
"Álex Rubio","Spain 3.","Antequera","CF","23","0","","28","1463","9","0","Spain","right","175","3.44","5.66","42.39","2.21","16.67","0.06","1.53","2.65","0.55","0.5","0.18","2.83","50","19.565","1.41","30.43","1.17","63.16","4.74","27.27","3.57","0.86","0.12","10.03","69.33","1.78","48.28","0.49","50","0.02","0.06","0.25","25","0.06","1.11","55.56","1.11","27.78","0.31","0.86","78.57"
"Quique González","Spain 3.","Ibiza","CF","35","500000","","28","1446","3","1","Spain","left","177","1.62","1.99","59.38","4.05","33.85","0","0.63","1","0.19","0.2","0","1.49","25","12.5","0.62","20","1","50","8.28","33.08","2.49","0.31","0.06","14.88","72.38","2.18","60","0.44","57.14","0.06","0.06","0.06","0","0.12","1.12","50","0.93","40","0.37","1.43","60.87"
"José Naranjo","Spain 3.","Yeclano","CF","25","0","2026-06-30","28","1438","2","0","Spain","right","180","2.88","2.69","53.49","12.02","35.42","0","1.69","1.56","0.13","0.37","0.13","2.38","39.47","5.263","0.75","16.67","1.75","25","7.39","22.03","2.88","0.75","0.06","12.96","64.25","3.07","59.18","0.81","38.46","0.02","0.06","0.06","100","0.19","1.56","68","1.25","20","0.31","1.06","76.47"
"Sergio Montero","Spain 3.","Intercity SJ D' Alacant","CF, RAMF, RW","28","300000","","30","1438","5","2","Spain","right","178","4.51","4.38","51.43","2.88","36.96","0.13","3.1","1.94","0.31","0.27","0","2","40.63","15.625","1.44","17.39","1.31","66.67","6.7","41.12","3.25","0.88","0.19","28.41","77.09","7.39","59.32","2.13","55.88","0.07","0.13","0.13","0","0.31","4.01","67.19","2.38","50","1.06","3.5","71.43"
"Adrián Revilla","Spain 3.","Barakaldo","CF, AMF","28","0","","30","1430","3","3","Spain","right","0","4.72","5.16","53.66","6.8","37.96","0.06","2.6","2.77","0.19","0.27","0.06","2.39","36.84","7.895","1.32","33.33","2.64","50","10.38","30.3","3.15","0.76","0","24.29","69.43","8.56","55.88","3.71","45.76","0.15","0","0.19","66.67","0.44","4.97","50.63","2.71","44.19","1.07","3.27","84.62"
"L. Quintero","Spain 3.","Villarreal B","CF, RW, RAMF","20","0","2026-06-30","31","1428","4","1","Spain","left","178","3.66","3.28","67.31","1.13","33.33","0.13","1.85","4.6","0.25","0.19","0","2.52","35","10","1.2","52.63","5.61","51.69","13.05","36.23","2.33","2.52","0.38","27.54","80.55","8.07","69.53","1.32","57.14","0.25","0","0.44","42.86","0.69","3.4","62.96","3.09","55.1","1.51","3.84","88.52"
"P. Ferrer","Spain 3.","Ponferradina","CF, AMF","21","0","","35","1418","4","0","Spain","left","0","3.94","3.49","58.18","7.43","25.64","0.32","3.07","0.83","0.25","0.19","0.13","1.27","40","20","0.13","100","0.38","50","7.93","24.8","2.22","0.32","0.06","14.34","73.89","2.6","41.46","0.63","40","0.03","0","0","0","0.06","1.02","43.75","0.7","63.64","0.44","1.27","65"
"Roni","Spain 3.","Zamora","CF","32","225000","","26","1416","4","2","Spain","right","181","2.67","2.22","57.14","2.16","17.65","0.13","2.2","1.72","0.25","0.2","0","0.89","57.14","28.571","0.44","71.43","1.27","60","10.68","25.6","2.54","1.02","0.13","12.78","74.13","2.8","59.09","0.32","60","0.13","0","0.19","66.67","0.7","1.72","66.67","0.7","45.45","0.38","1.14","83.33"
"Álvaro Marín","Spain 3.","Amorebieta","CF","22","0","","34","1402","8","0","Spain","right","187","3.98","3.34","61.54","6.8","40.57","0.06","2.34","1.28","0.51","0.28","0.13","1.35","66.67","38.095","0.39","0","0.83","46.15","10.27","24.38","2.18","0.58","0.06","13.54","66.82","1.93","36.67","1.41","63.64","0.01","0","0","0","0.06","1.35","47.62","0.45","14.29","0.06","1.41","31.82"
"M. Dauda","Spain 3.","Ibiza","CF, LAMF","27","800000","2026-06-30","20","1382","6","0","Ghana","right","174","5.21","4.75","61.64","4.82","27.03","0.26","3.16","2.8","0.39","0.38","0","2.67","36.59","14.634","1.11","11.76","2.6","65","10.62","36.2","4.82","1.76","0.13","17","67.43","3.78","58.62","0.91","64.29","0.06","0.07","0.13","0","0.39","1.89","65.52","1.11","47.06","0.72","1.43","54.55"
"Raúl Alcaina","Spain 3.","Real Murcia","CF","25","200000","2026-06-30","28","1340","2","1","Spain","right","181","4.3","5.37","57.5","6.58","40.82","0.07","1.52","1.54","0.07","0.24","0.07","1.75","26.92","7.692","0.81","25","2.15","40.63","11.49","19.88","3.43","1.07","0.2","9.6","60.84","2.62","41.03","0.4","33.33","0.1","0","0","0","0.34","0.87","61.54","0.67","30","0.4","0.87","76.92"
"B. Mendoza","Spain 3.","Lugo","CF, LW","27","700000","","25","1333","6","0","Mexico","right","172","4.19","3.85","45.61","5.47","29.63","0.07","2.72","2.3","0.14","0.4","0","2.43","30.56","16.667","0.88","38.46","1.82","59.26","8.03","41.18","2.5","0.61","0.07","15.93","75.42","4.12","65.57","1.08","43.75","0.01","0","0.27","50","0.14","1.62","54.17","1.35","40","0.61","2.3","79.41"
"N. Reniero","Spain 3.","Lugo","CF","30","300000","","17","1253","1","3","Argentina","right","183","5.32","4.38","60.66","5.03","34.29","0.07","2.75","1.58","0.07","0.08","0","1.01","57.14","7.143","0.79","36.36","1.36","47.37","7.54","36.19","1.58","0.65","0","21.55","66.67","7.69","47.66","2.15","43.33","0.15","0","0.14","50","0.43","3.38","44.68","1.36","36.84","0.93","2.59","66.67"
"N. Ogbuehi","Spain 3.","Osasuna Promesas","CF","22","0","2027-06-30","18","1241","4","3","","","0","4.28","3.26","68.89","9.14","56.35","0.22","2.18","2.25","0.29","0.25","0","1.89","19.23","15.385","0.8","27.27","2.54","65.71","11.39","38.22","2.68","1.6","0.44","11.89","74.39","2.18","60","0.44","50","0.12","0","0.07","0","0.44","0.94","69.23","0.8","18.18","0.73","1.02","78.57"
"Dani Romera","Spain 3.","Hércules","CF","30","300000","","25","1237","5","1","Spain","right","172","4.37","2.98","48.78","5.38","32.43","0.22","3.89","1.31","0.36","0.28","0.07","1.6","45.45","22.727","0.8","9.09","0.95","46.15","5.38","29.73","2.47","0.51","0","15.21","71.77","3.42","55.32","0.44","50","0.04","0.07","0.15","50","0.07","1.24","52.94","0.65","22.22","0.22","1.46","65"
"Aimar Vicandi","Spain 3.","Amorebieta","CF, RW, LW","20","0","","27","1223","2","1","Spain","right","183","5.74","5.22","54.93","3.9","28.3","0","3.3","1.84","0.15","0.16","0","1.32","55.56","11.111","0.96","23.08","2.06","39.29","6.48","25","2.06","0.96","0.07","12.44","60.36","4.34","37.29","0.96","30.77","0.03","0","0.15","50","0.15","1.55","61.9","1.03","42.86","0.29","2.35","37.5"
"Alex Jiménez","Spain 3.","Gimnàstic Tarragona","CF, AMF","22","0","2026-06-30","35","1221","2","1","Spain","right","175","4.05","4.57","56.45","6.41","42.53","0","2.13","2.21","0.15","0.22","0.07","1.77","20.83","8.333","1.11","20","3.02","53.66","14.82","35.82","3.61","1.25","0.22","17.25","77.35","2.8","63.16","0.88","58.33","0.14","0.15","0","0","0.52","1.47","65","0.66","44.44","0.88","1.84","56"
"Ilies Faure","Spain 3.","Fuenlabrada","CF","24","150000","2026-06-30","30","1220","2","1","France","left","192","2.21","1.7","47.83","6.57","32.58","0.44","1.78","0.81","0.15","0.18","0","1.4","36.84","10.526","0.15","0","0.59","50","7.23","23.47","2.36","0.37","0.07","12.98","64.2","2.58","37.14","0.52","28.57","0.04","0.07","0.15","0","0.15","1.11","40","0.52","28.57","0.44","1.7","47.83"
"J. Farrell","Spain 3.","Gimnástica Segoviana","CF","22","25000","","16","1218","5","0","Wales","right","182","2.51","3.03","46.34","5.17","25.71","0","1.1","2.14","0.37","0.31","0.07","1.77","50","20.833","0.96","30.77","1.77","54.17","6.13","26.51","2.36","0.89","0.15","12.12","67.07","2.29","48.39","0.15","0","0.07","0","0","0","0.22","0.89","75","0.96","53.85","0.67","1.55","66.67"
"M. Ochoa","Spain 3.","Lugo","CF","20","0","","28","1189","1","1","Spain","right","178","3.63","4.47","57.63","4.39","27.59","0","1.23","1.67","0.08","0.11","0","0.98","53.85","7.692","0.91","8.33","2.04","51.85","9.39","25","1.51","0.91","0.23","9.23","56.56","2.04","37.04","0.3","50","0.03","0","0.08","0","0.15","0.76","40","1.14","26.67","0.3","0.91","83.33"
"L. Rivas","Spain 3.","Tarazona","CF, RW","22","0","2026-06-30","32","1125","4","3","Colombia","right","0","3.92","4.96","58.06","5.76","23.61","0","1.52","3.04","0.32","0.29","0","1.84","39.13","17.391","1.44","27.78","3.92","44.9","8.48","36.79","3.04","1.84","0.32","12.96","66.67","2.8","54.29","0.24","33.33","0.06","0","0.16","100","0.24","0.88","54.55","2.08","46.15","0.72","1.2","73.33"
"D. García","Spain 3.","Unionistas de Salamanca","CF, LW","26","300000","2025-06-30","30","1113","5","1","Spain","both","180","2.99","3.07","44.74","4.29","30.19","0","1.86","0.97","0.32","0.3","0.16","1.7","38.1","23.81","0.65","12.5","0.57","42.86","4.37","31.48","2.18","0.57","0","12.45","70.13","2.91","50","0.49","33.33","0.02","0","0.16","0","0.16","0.57","42.86","0.65","25","0.16","1.7","33.33"
"Destiny","Spain 3.","Betis Deportivo","CF","21","0","","32","1103","4","0","Spain","right","183","3.43","3.35","63.41","5.55","30.88","0","2.38","1.71","0.33","0.26","0.08","1.47","50","22.222","0.41","20","2.2","40.74","10.61","23.85","2.86","0.73","0.24","9.38","75.65","2.12","46.15","0.24","66.67","0.02","0","0.08","0","0.24","1.14","64.29","0.57","28.57","0.33","0.73","66.67"
"José Naranjo","Spain 3.","Ibiza","CF, LAMF, LW","30","700000","","17","1101","2","0","Spain","right","187","2.94","4.17","47.06","4.09","38","0.08","1.43","1.63","0.16","0.19","0.08","1.39","47.06","11.765","0.65","50","1.55","42.11","7.68","28.72","2.78","0.65","0","18.15","75.68","3.27","50","0.57","57.14","0.05","0","0.16","0","0.25","1.23","60","1.06","53.85","0.65","2.13","38.46"
"José Lara","Spain 3.","Alcoyano","CF, RW, LAMF","25","200000","","26","1099","0","0","Spain","right","162","4.42","4.67","50.88","1.47","44.44","0","2.42","3.19","0","0.06","0","1.39","0","0","1.56","26.32","4.34","56.6","11.87","40","1.23","1.56","0.16","22.6","75.36","6.88","72.62","0.49","66.67","0.12","0","0.49","66.67","0.41","2.46","76.67","2.29","42.86","0.74","3.19","84.62"
"Pablo García","Spain 3.","Unionistas de Salamanca","CF","27","200000","","29","1048","4","1","Spain","right","174","3.18","3.78","65.91","4.38","23.53","0.09","1.02","1.12","0.34","0.35","0","1.55","61.11","22.222","0.69","12.5","0.34","25","4.55","26.42","2.75","0.43","0","13.05","70.39","2.83","48.48","0.52","66.67","0.07","0","0","0","0.17","1.03","58.33","0.86","40","0.43","1.12","76.92"
"Borislav Ivanov Stankov","Spain 3.","Villarreal B","CF","23","0","","18","1024","7","0","Spain","right","182","2.55","2.81","59.38","3.16","27.78","0.09","1.13","1.41","0.44","0.49","0","1.58","44.44","38.889","0.44","40","1.58","33.33","9.67","25.45","2.64","0.7","0.09","13.71","72.44","2.2","56","0.7","37.5","0.01","0","0.09","0","0","1.67","47.37","0.35","50","0.09","2.02","52.17"
"Sergi Armero","Spain 3.","Recreativo Huelva","CF","23","0","","25","1018","3","1","Spain","unknown","0","2.65","2.56","55.17","8.58","30.93","0","1.38","0.88","0.27","0.23","0","1.41","37.5","18.75","0.18","0","0.53","66.67","8.75","28.28","2.03","0.27","0","12.11","84.67","1.59","83.33","0.18","100","0.01","0","0","0","0","0.71","100","0.18","50","0.09","0.53","66.67"
"Marcelo Dos Santos","Spain 3.","Antequera","CF","28","150000","","16","926","5","0","Brazil","right","187","3.01","3.69","42.11","9.72","45","0.1","2.11","2.14","0.39","0.55","0.1","2.62","48.15","18.519","0.39","25","1.94","40","11.95","21.14","4.18","0.68","0","16.33","74.4","2.33","25","0.39","50","0.01","0","0","0","0.29","0.97","40","0.68","14.29","0.29","1.07","27.27"
"José Enrique","Spain 3.","Atlético Sanluqueño","CF","30","200000","","14","903","4","0","Spain","left","186","4.49","3.99","60","6.28","44.44","0.4","2.45","1.1","0.4","0.39","0.1","1.69","41.18","23.529","0.4","25","0.4","75","6.98","34.29","2.69","0.4","0","12.06","67.77","2.79","64.29","0.9","77.78","0.01","0","0.1","0","0","1","60","0.3","66.67","0.1","1.1","45.45"
"Kaxe","Spain 3.","Amorebieta","CF","31","150000","2025-06-30","22","902","2","1","Spain","right","183","3.69","3.19","59.38","7.08","38.03","0.1","3.21","1.1","0.2","0.21","0.1","1.1","45.45","18.182","0.2","0","1.3","46.15","11.18","25.89","2.29","0.4","0.2","12.47","76","3.19","62.5","0.5","60","0.05","0","0","0","0.1","1.5","66.67","0.6","66.67","0.6","1","80"
"Dani Sancho","Spain 3.","Osasuna Promesas","CF","23","0","","26","899","1","0","Spain","right","188","2.5","1.8","66.67","9.91","38.38","0","1.71","2.5","0.1","0.27","0","2","45","5","0.8","25","2","70","9.61","30.21","2.9","0.5","0.1","13.21","56.82","4.71","38.3","0.7","28.57","0.03","0","0","0","0","1.6","31.25","1.7","41.18","0.8","1.4","71.43"
"Hugo González","Spain 3.","Celta Fortuna","CF, RWF, RW","22","300000","2027-06-30","13","882","5","3","Spain","right","177","2.55","2.76","40.74","1.43","14.29","0.1","1.53","3.78","0.51","0.39","0","2.35","69.57","21.739","1.02","30","3.27","53.13","9.8","44.79","3.06","2.65","0.71","18.88","69.73","4.29","59.52","0.31","66.67","0.12","0","0.41","25","0.31","2.14","66.67","1.73","29.41","0.51","2.14","47.62"
"D. Cubillas","Spain 3.","Tarazona","CF","34","100000","2025-06-30","15","878","4","0","Spain","right","191","3.59","2.77","55.56","11.28","49.09","0.21","2.43","0.92","0.41","0.3","0.21","1.33","53.85","30.769","0.1","0","0.51","40","4.2","39.02","1.95","0","0","13.53","57.58","5.95","39.66","2.26","50","0.04","0","0","0","0.31","2.97","48.28","0.82","37.5","0.51","3.28","53.13"
